TIME,CH,ADC
364265287,34,623
364266597,11,12973
364266703,34,636
364268014,11,12994
364268120,34,636
364269430,11,12961
364269542,34,632
364270852,11,12983
364270959,34,636
364272269,11,12962
364272375,34,626
364273685,11,12953
364273792,34,611
364275103,11,12966
364275210,34,608
364276526,11,12983
364276633,34,582
364277942,11,12999
364278049,34,609
364279360,11,12987
364279466,34,609
364280776,11,12990
364280883,34,622
364282192,11,13022
364282299,34,630
364283608,11,12984
364283715,34,636
364285025,11,12974
364285132,34,640
364286443,11,13012
364286550,34,646
364287859,11,12954
364287966,34,631
364289277,11,12964
364289383,34,624
364290693,11,13254
364290800,34,621
364292109,11,13007
364292216,34,614
364293532,11,12965
364293639,34,604
364294950,11,12974
364295056,34,611
364296366,11,12968
364296473,34,617
364297783,11,12982
364297890,34,617
364299201,11,12996
364299307,34,630
364300617,11,12970
364300723,34,635
364302033,11,12998
364302140,34,643
364303450,11,13001
364303557,34,639
364304866,11,13569
364304973,34,643
364306282,11,12978
364306389,34,624
364307705,11,12978
364307811,34,620
364309121,11,12973
364309227,34,616
364310544,11,12964
364310650,34,607
364311960,11,12971
364312066,34,609
364313376,11,12982
364313483,34,622
364314793,11,12897
364314900,34,624
364316211,11,12965
364316317,34,632
364317628,11,12970
364317735,34,639
364319045,11,12966
364319151,34,616
364320461,11,12971
364320568,34,638
364321877,11,12968
364321984,34,631
364323294,11,13011
364323401,34,615
364324717,11,12988
364324824,34,612
364326134,11,12962
364326241,34,605
364327556,11,12993
364327663,34,604
364328973,11,12984
364329079,34,606
364330389,11,12964
364330496,34,610
364331806,11,12958
364331913,34,630
364333223,11,12950
364333330,34,638
364334641,11,12962
364334747,34,638
364336057,11,12961
364336164,34,634
364337472,11,13165
364337580,34,637
364338890,11,12983
364338997,34,626
364340308,11,12954
364340414,34,614
364341731,11,13016
364341837,34,624
364343148,11,12959
364343255,34,604
364344571,11,12989
364344677,34,598
364345987,11,12984
364346094,34,616
364347404,11,12997
364347516,34,621
364348827,11,12981
364348934,34,625
364350243,11,12975
364350350,34,638
364351660,11,12980
364351766,34,636
364353077,11,12953
364353183,34,637
364354493,11,12964
364354600,34,630
364355910,11,12958
364356017,34,619
364357327,11,13011
364357440,34,622
364358750,11,12944
364358857,34,603
364360167,11,12968
364360274,34,599
364361584,11,12968
364361690,34,603
364363000,11,12958
364363107,34,608
364364418,11,12970
364364530,34,617
364365840,11,12982
364365947,34,622
364367256,11,12948
364367363,34,631
364368673,11,12965
364368779,34,634
364370090,11,12982
364370196,34,632
364371512,11,12976
364371619,34,626
364372929,11,12942
364373036,34,609
364374346,11,12962
364374452,34,650
364375762,11,12976
364375869,34,604
364377178,11,12926
364377285,34,598
364378595,11,12954
364378701,34,596
364380011,11,12996
364380117,34,600
364381427,11,12984
364381539,34,625
364382851,11,12984
364382957,34,685
364384267,11,12956
364384374,34,623
364385684,11,12934
364385791,34,632
364387100,11,12974
364387206,34,610
364388522,11,12979
364388629,34,617
364389940,11,12977
364390047,34,611
364391356,11,12985
364391463,34,606
364392773,11,12959
364392879,34,596
364394189,11,13009
364394296,34,601
364395606,11,12988
364395713,34,613
364397023,11,12949
364397129,34,598
364398443,11,12971
364398550,34,624
364399860,11,12982
364399966,34,628
364401277,11,12972
364401384,34,638
364402700,11,12972
364402807,34,631
364404117,11,12953
364404224,34,630
364405541,11,13010
364405647,34,618
364406958,11,12983
364407064,34,609
364408375,11,12996
364408481,34,605
364409791,11,12980
364409898,34,600
364411207,11,12970
364411314,34,599
364412625,11,13004
364412732,34,612
364414042,11,12968
364414148,34,617
364415457,11,12970
364415564,34,626
364416874,11,12985
364416980,34,637
364418291,11,12973
364418398,34,640
364419714,11,12968
364419821,34,631
364421130,11,12968
364421237,34,625
364422553,11,12960
364422659,34,617
364423970,11,12966
364424076,34,608
364425387,11,12966
364425493,34,598
364426804,11,12968
364426911,34,600
364428221,11,12971
364428328,34,605
364429639,11,12974
364429745,34,612
364431056,11,12947
364431162,34,624
364432472,11,12977
364432579,34,638
364433890,11,12974
364433997,34,628
364435307,11,12975
364435414,34,614
364436731,11,12959
364436838,34,629
364438148,11,12996
364438255,34,623
364439571,11,12959
364439677,34,615
364440987,11,12975
364441094,34,607
364442405,11,12978
364442517,34,601
364443828,11,12975
364443935,34,605
364445244,11,12964
364445351,34,607
364446661,11,12981
364446767,34,612
364448078,11,13005
364448184,34,624
364449494,11,12982
364449601,34,630
364450911,11,12896
364451018,34,630
364452328,11,12990
364452441,34,634
364453752,11,12984
364453858,34,628
364455169,11,12974
364455275,34,622
364456585,11,12994
364456692,34,610
364458002,11,13089
364458109,34,614
364459418,11,12965
364459531,34,602
364460841,11,12974
364460948,34,603
364462257,11,12988
364462364,34,610
364463674,11,12979
364463781,34,619
364465091,11,12982
364465198,34,638
364466514,11,12926
364466621,34,637
364467932,11,12976
364468039,34,631
364469349,11,13018
364469455,34,608
364470765,11,12918
364470872,34,626
364472181,11,13013
364472288,34,620
364473598,11,13083
364473704,34,616
364475015,11,12956
364475121,34,596
364476431,11,12973
364476544,34,603
364477853,11,12993
364477960,34,602
364479271,11,13241
364479377,34,618
364480688,11,12991
364480795,34,622
364482105,11,12982
364482211,34,632
364483528,11,12959
364483635,34,633
364484945,11,12972
364485052,34,636
364486363,11,12983
364486469,34,632
364487779,11,12981
364487886,34,622
364489195,11,12960
364489302,34,617
364490613,11,12974
364490719,34,611
364492030,11,12985
364492136,34,598
364493445,11,12949
364493552,34,602
364494861,11,12995
364494968,34,610
364496279,11,12982
364496386,34,616
364497702,11,12973
364497809,34,629
364499118,11,12487
364499225,34,702
364500540,11,12986
364500647,34,600
364501957,11,12980
364502064,34,614
364503374,11,12972
364503480,34,623
364504791,11,12981
364504897,34,617
364506206,11,13014
364506313,34,614
364507624,11,12971
364507731,34,610
364509041,11,12980
364509148,34,604
364510458,11,12996
364510565,34,600
364511874,11,12966
364511981,34,597
364513290,11,12994
364513396,34,618
364514713,11,12996
364514820,34,631
364516130,11,12990
364516236,34,637
364517552,11,12974
364517658,34,637
364518969,11,12970
364519075,34,644
364520386,11,12946
364520492,34,628
364521803,11,12966
364521909,34,620
364523220,11,12980
364523327,34,609
364524638,11,12978
364524744,34,609
364526055,11,13009
364526161,34,608
364527471,11,12975
364527578,34,612
364528887,11,12980
364528994,34,614
364530305,11,12972
364530412,34,622
364531728,11,12981
364531835,34,629
364533145,11,12994
364533252,34,638
364534568,11,12979
364534675,34,630
364535985,11,12983
364536092,34,628
364537401,11,12972
364537513,34,626
364538824,11,13032
364538931,34,616
364540240,11,13016
364540347,34,641
364541657,11,12980
364541764,34,591
364543074,11,12966
364543181,34,590
364544491,11,12993
364544598,34,610
364545908,11,12988
364546015,34,615
364547325,11,12971
364547431,34,619
364548747,11,12962
364548854,34,614
364550165,11,12988
364550271,34,627
364551581,11,12978
364551688,34,630
364552998,11,12982
364553104,34,626
364554414,11,12971
364554526,34,618
364555836,11,13007
364555943,34,608
364557252,11,12997
364557359,34,601
364558669,11,12984
364558776,34,598
364560086,11,12964
364560193,34,600
364561503,11,12972
364561610,34,606
364562920,11,12977
364563027,34,614
364564338,11,12961
364564444,34,587
364565754,11,12984
364565861,34,643
364567172,11,12966
364567278,34,645
364568588,11,12972
364568695,34,633
364570005,11,12982
364570112,34,631
364571421,11,13000
364571534,34,625
364572844,11,12992
364572950,34,607
364574260,11,12981
364574366,34,611
364575676,11,12964
364575783,34,600
364577094,11,12983
364577200,34,605
364578515,11,12970
364578622,34,605
364579932,11,12870
364580039,34,619
364581349,11,12976
364581455,34,625
364582765,11,12973
364582872,34,634
364584182,11,12978
364584288,34,629
364585598,11,12964
364585705,34,632
364587015,11,12988
364587121,34,625
364588432,11,12983
364588544,34,615
364589856,11,12960
364589962,34,598
364591273,11,12970
364591380,34,596
364592689,11,12983
364592796,34,602
364594105,11,12966
364594212,34,607
364595529,11,12865
364595635,34,614
364596946,11,12860
364597053,34,618
364598363,11,12987
364598469,34,542
364599779,11,12959
364599886,34,640
364601196,11,12970
364601302,34,656
364602612,11,12967
364602719,34,639
364604029,11,12953
364604136,34,626
364605446,11,12955
364605553,34,611
364606863,11,12978
364606970,34,611
364608280,11,12975
364608387,34,602
364609703,11,13156
364609810,34,602
364611119,11,13022
364611226,34,606
364612542,11,12984
364612648,34,620
364613959,11,12973
364614065,34,565
364615376,11,12896
364615482,34,642
364616793,11,12985
364616900,34,640
364618209,11,12975
364618316,34,638
364619627,11,12987
364619733,34,624
364621044,11,12980
364621150,34,606
364622460,11,12996
364622567,34,611
364623877,11,12954
364623984,34,589
364625293,11,12973
364625400,34,608
364626716,11,12952
364626822,34,609
364628131,11,12979
364628238,34,610
364629554,11,12979
364629660,34,585
364630971,11,12959
364631078,34,632
364632388,11,12974
364632494,34,640
364633805,11,12982
364633912,34,634
364635223,11,12968
364635329,34,630
364636640,11,12973
364636747,34,621
364638057,11,12970
364638164,34,615
364639474,11,13018
364639581,34,591
364640892,11,12986
364640999,34,608
364642309,11,12985
364642416,34,601
364643732,11,12970
364643839,34,603
364645150,11,12989
364645256,34,613
364646573,11,12900
364646679,34,613
364647988,11,13001
364648095,34,629
364649404,11,12982
364649516,34,630
364650827,11,12991
364650934,34,641
364652244,11,12922
364652350,34,630
364653661,11,12979
364653767,34,619
364655077,11,12938
364655184,34,617
364656494,11,12975
364656601,34,611
364657912,11,12984
364658018,34,596
364659329,11,12978
364659441,34,598
364660752,11,12988
364660858,34,612
364662169,11,12992
364662276,34,615
364663586,11,12976
364663692,34,623
364665003,11,12972
364665109,34,632
364666419,11,12982
364666531,34,638
364667841,11,12972
364667948,34,628
364669257,11,12975
364669364,34,624
364670675,11,12979
364670781,34,618
364672092,11,12978
364672198,34,621
364673515,11,12950
364673622,34,597
364674932,11,13008
364675039,34,600
364676349,11,12986
364676456,34,605
364677766,11,12899
364677872,34,608
364679182,11,12990
364679288,34,615
364680598,11,13003
364680705,34,630
364682015,11,12987
364682121,34,629
364683432,11,12979
364683544,34,634
364684854,11,12980
364684961,34,634
364686270,11,12997
364686377,34,626
364687687,11,12960
364687794,34,609
364689104,11,12970
364689210,34,598
364690527,11,12954
364690634,34,584
364691943,11,12986
364692050,34,584
364693359,11,12982
364693465,34,593
364694775,11,12979
364694882,34,605
364696192,11,12963
364696298,34,616
364697609,11,12996
364697715,34,629
364699026,11,12946
364699132,34,633
364700443,11,12998
364700550,34,625
364701860,11,12979
364701967,34,628
364703276,11,12999
364703383,34,625
364704693,11,12980
364704800,34,614
364706109,11,12987
364706216,34,612
364707531,11,12973
364707638,34,601
364708947,11,12974
364709053,34,594
364710364,11,12964
364710470,34,610
364711780,11,12993
364711887,34,611
364713196,11,12959
364713303,34,612
364714613,11,12952
364714720,34,630
364716030,11,12987
364716136,34,633
364717445,11,12962
364717552,34,628
364718861,11,13012
364718968,34,630
364720279,11,12962
364720386,34,624
364721702,11,12695
364721809,34,603
364723119,11,13021
364723225,34,597
364724541,11,12979
364724647,34,599
364725957,11,12982
364726063,34,599
364727372,11,13012
364727479,34,608
364728790,11,12968
364728896,34,610
364730206,11,12971
364730312,34,623
364731624,11,12952
364731730,34,628
364733041,11,12986
364733147,34,634
364734456,11,12976
364734563,34,606
364735873,11,12982
364735979,34,628
364737288,11,12999
364737395,34,612
364738712,11,12814
364738819,34,606
364740128,11,12915
364740234,34,603
364741549,11,12986
364741656,34,604
364742966,11,12978
364743073,34,604
364744383,11,12982
364744490,34,613
364745801,11,12972
364745908,34,623
364747217,11,12978
364747323,34,615
364748634,11,12958
364748741,34,634
364750051,11,12997
364750157,34,637
364751466,11,12937
364751573,34,632
364752883,11,13172
364752990,34,630
364754299,11,12972
364754406,34,620
364755723,11,12972
364755829,34,606
364757138,11,12979
364757245,34,604
364758561,11,12988
364758668,34,600
364759978,11,12957
364760085,34,596
364761394,11,12992
364761500,34,612
364762811,11,12983
364762918,34,620
364764228,11,12990
364764334,34,628
364765646,11,12974
364765752,34,632
364767062,11,13002
364767169,34,633
364768478,11,12989
364768585,34,624
364769895,11,12964
364770002,34,618
364771312,11,12954
364771419,34,611
364772735,11,12541
364772842,34,594
364774151,11,12984
364774257,34,592
364775574,11,12966
364775680,34,595
364776989,11,12962
364777096,34,606
364778405,11,12977
364778518,34,612
364779829,11,12924
364779935,34,612
364781246,11,12995
364781352,34,637
364782662,11,12971
364782769,34,626
364784079,11,12999
364784185,34,630
364785494,11,13022
364785601,34,618
364786910,11,12951
364787017,34,618
364788327,11,12992
364788440,34,624
364789750,11,12976
364789857,34,598
364791166,11,12995
364791273,34,600
364792583,11,12988
364792690,34,605
364793999,11,12982
364794105,34,614
364795415,11,12958
364795527,34,626
364796837,11,13235
364796944,34,648
364798254,11,12986
364798361,34,635
364799670,11,12979
364799777,34,638
364801087,11,12998
364801193,34,636
364802503,11,12919
364802610,34,624
364803920,11,12978
364804027,34,614
364805338,11,12980
364805444,34,606
364806755,11,12982
364806862,34,600
364808171,11,12989
364808278,34,599
364809588,11,12914
364809694,34,594
364811004,11,13014
364811110,34,612
364812420,11,12984
364812532,34,625
364813842,11,13008
364813949,34,634
364815259,11,12986
364815366,34,638
364816675,11,12964
364816782,34,633
364818091,11,13060
364818198,34,630
364819513,11,12969
364819620,34,623
364820931,11,12992
364821037,34,614
364822346,11,12984
364822453,34,608
364823763,11,13003
364823870,34,604
364825179,11,12991
364825286,34,608
364826596,11,12955
364826703,34,609
364828013,11,12986
364828120,34,609
364829429,11,12981
364829541,34,623
364830851,11,12985
364830958,34,635
364832267,11,12979
364832374,34,638
364833685,11,12951
364833791,34,634
364835101,11,13027
364835207,34,630
364836522,11,12961
364836629,34,622
364837940,11,12992
364838047,34,609
364839358,11,12998
364839464,34,598
364840775,11,12976
364840881,34,528
364842191,11,12977
364842298,34,613
364843608,11,12984
364843715,34,619
364845026,11,13002
364845132,34,628
364846443,11,12986
364846550,34,630
364847860,11,12975
364847966,34,656
364849277,11,12996
364849384,34,640
364850699,11,12989
364850806,34,659
364852116,11,12983
364852223,34,619
364853538,11,13011
364853645,34,614
364854954,11,12964
364855061,34,606
364856371,11,12989
364856478,34,601
364857788,11,12946
364857895,34,603
364859205,11,12981
364859311,34,610
364860622,11,12986
364860729,34,616
364862039,11,12991
364862146,34,615
364863455,11,13003
364863562,34,634
364864872,11,13007
364864978,34,638
364866287,11,13014
364866394,34,637
364867711,11,12945
364867817,34,631
364869127,11,12976
364869233,34,623
364870548,11,12954
364870655,34,613
364871964,11,12964
364872071,34,602
364873381,11,12979
364873487,34,598
364874799,11,12993
364874905,34,586
364876215,11,13004
364876321,34,608
