TIME,CH,ADC
3016647336,19,296
3016648488,14,381
3016648616,19,297
3016649760,14,380
3016649888,19,297
3016651040,14,380
3016651168,19,296
3016652320,14,379
3016652448,19,295
3016653600,14,378
3016653728,19,296
3016654880,14,379
3016655008,19,296
3016656160,14,378
3016656288,19,295
3016657440,14,379
3016657568,19,295
3016658720,14,380
3016658848,19,296
3016660000,14,379
3016660128,19,295
3016661272,14,378
3016661400,19,296
3016662552,14,380
3016662680,19,296
3016663832,14,379
3016663960,19,295
3016665112,14,378
3016665240,19,296
3016666392,14,380
3016666520,19,296
3016667672,14,379
3016667800,19,295
3016668952,14,379
3016669080,19,295
3016670232,14,379
3016670360,19,296
3016671512,14,379
3016671640,19,296
3016672792,14,378
3016672920,19,295
3016674072,14,379
3016674200,19,296
3016675352,14,380
3016675480,19,296
3016676632,14,380
3016676760,19,296
3016677912,14,378
3016678040,19,295
3016679192,14,379
3016679320,19,296
3016680472,14,379
3016680600,19,296
3016681752,14,379
3016681880,19,296
3016683032,14,379
3016683160,19,296
3016684312,14,379
3016684440,19,295
3016685592,14,379
3016685720,19,295
3016686872,14,381
3016687000,19,296
3016688152,14,380
3016688280,19,296
3016689432,14,379
3016689560,19,295
3016690712,14,379
3016690840,19,296
3016691992,14,379
3016692120,19,295
3016693272,14,379
3016693400,19,295
3016694552,14,379
3016694680,19,296
3016695832,14,379
3016695960,19,296
3016697112,14,379
3016697240,19,296
3016698392,14,380
3016698520,19,296
3016699672,14,380
3016699800,19,296
3016700952,14,380
3016701080,19,296
3016702224,14,379
3016702352,19,296
3016703504,14,379
3016703632,19,296
3016704784,14,379
3016704912,19,295
3016706064,14,378
3016706192,19,295
3016707336,14,379
3016707464,19,296
3016708616,14,379
3016708744,19,296
3016709896,14,379
3016710024,19,296
3016711176,14,379
3016711304,19,296
3016712456,14,379
3016712584,19,296
3016713736,14,380
3016713864,19,296
3016715016,14,379
3016715144,19,296
3016716296,14,380
3016716424,19,296
3016717576,14,379
3016717704,19,296
3016718856,14,379
3016718984,19,296
3016720136,14,379
3016720264,19,296
3016721416,14,379
3016721544,19,296
3016722696,14,379
3016722824,19,296
3016723976,14,379
3016724104,19,296
3016725256,14,379
3016725384,19,296
3016726536,14,379
3016726664,19,296
3016727816,14,380
3016727944,19,296
3016729096,14,379
3016729224,19,296
3016730376,14,380
3016730504,19,296
3016731656,14,379
3016731784,19,296
3016732936,14,379
3016733064,19,296
3016734216,14,379
3016734344,19,296
3016735496,14,379
3016735624,19,296
3016736776,14,380
3016736904,19,295
3016738056,14,379
3016738184,19,296
3016739336,14,380
3016739464,19,296
3016740616,14,379
3016740744,19,296
3016741896,14,379
3016742024,19,296
3016743176,14,379
3016743304,19,296
3016744456,14,379
3016744584,19,296
3016745736,14,380
3016745864,19,296
3016747016,14,379
3016747144,19,296
3016748296,14,379
3016748424,19,296
3016749576,14,379
3016749704,19,296
3016750856,14,379
3016750984,19,296
3016752136,14,380
3016752264,19,296
3016753416,14,379
3016753544,19,296
3016754696,14,379
3016754824,19,296
3016755976,14,380
3016756104,19,296
3016757256,14,379
3016757384,19,296
3016758536,14,379
3016758664,19,296
3016759816,14,380
3016759944,19,296
3016761096,14,379
3016761224,19,296
3016762376,14,379
3016762504,19,296
3016763656,14,379
3016763784,19,296
3016764936,14,379
3016765064,19,296
3016766216,14,380
3016766344,19,296
3016767496,14,379
3016767624,19,296
3016768776,14,380
3016768904,19,296
3016770056,14,379
3016770184,19,296
3016771336,14,379
3016771464,19,296
3016772616,14,379
3016772744,19,296
3016773896,14,380
3016774024,19,296
3016775176,14,380
3016775304,19,296
3016776456,14,380
3016776584,19,296
3016777736,14,379
3016777864,19,296
3016779016,14,379
3016779144,19,296
3016780296,14,379
3016780424,19,296
3016781576,14,379
3016781704,19,296
3016782856,14,379
3016782984,19,296
3016784136,14,379
3016784264,19,296
3016785416,14,379
3016785544,19,296
3016786688,14,379
3016786816,19,296
3016787976,14,379
3016788104,19,297
3016789256,14,380
3016789384,19,296
3016790536,14,380
3016790664,19,296
3016791808,14,379
3016791936,19,296
3016793096,14,379
3016793224,19,296
3016794376,14,380
3016794504,19,296
3016795656,14,379
3016795784,19,296
3016796936,14,380
3016797064,19,296
3016798216,14,379
3016798344,19,296
3016799496,14,379
3016799624,19,296
3016800776,14,380
3016800904,19,297
3016802056,14,380
3016802184,19,296
3016803336,14,379
3016803464,19,296
3016804616,14,379
3016804744,19,296
3016805896,14,380
3016806024,19,296
3016807176,14,379
3016807304,19,296
3016808456,14,380
3016808584,19,296
3016809728,14,379
3016809856,19,296
3016811008,14,379
3016811136,19,296
3016812288,14,380
3016812416,19,296
3016813576,14,380
3016813704,19,296
3016814848,14,379
3016814976,19,296
3016816128,14,379
3016816256,19,296
3016817408,14,379
3016817536,19,296
3016818696,14,380
3016818824,19,296
3016819976,14,381
3016820104,19,297
3016821248,14,379
3016821376,19,296
3016822528,14,379
3016822656,19,296
3016823816,14,379
3016823944,19,296
3016825096,14,379
3016825224,19,296
3016826376,14,380
3016826504,19,296
3016827656,14,380
3016827784,19,296
3016828936,14,381
3016829064,19,296
3016830216,14,379
3016830344,19,296
3016831496,14,379
3016831624,19,296
3016832776,14,380
3016832904,19,296
3016834056,14,380
3016834184,19,296
3016835328,14,379
3016835456,19,296
3016836608,14,380
3016836736,19,296
3016837880,14,379
3016838008,19,296
3016839160,14,379
3016839296,19,296
3016840448,14,379
3016840576,19,296
3016841728,14,380
3016841856,19,296
3016843008,14,380
3016843136,19,296
3016844280,14,379
3016844416,19,296
3016845568,14,380
3016845696,19,297
3016846840,14,379
3016846968,19,296
3016848120,14,379
3016848248,19,296
3016849400,14,380
3016849536,19,296
3016850688,14,380
3016850816,19,296
3016851968,14,380
3016852096,19,296
3016853240,14,380
3016853368,19,297
3016854520,14,380
3016854656,19,297
3016855800,14,381
3016855928,19,298
3016857080,14,380
3016857208,19,297
3016858360,14,380
3016858488,19,296
3016859640,14,380
3016859776,19,296
3016860928,14,379
3016861056,19,296
3016862208,14,379
3016862336,19,296
3016863488,14,380
3016863616,19,297
3016864760,14,379
3016864896,19,297
3016866048,14,381
3016866176,19,298
3016867320,14,379
3016867448,19,296
3016868600,14,379
3016868728,19,296
3016869880,14,380
3016870016,19,296
3016871168,14,380
3016871296,19,296
3016872448,14,380
3016872576,19,296
3016873720,14,379
3016873848,19,296
3016875000,14,380
3016875136,19,297
3016876280,14,380
3016876408,19,297
3016877560,14,380
3016877688,19,297
3016878832,14,380
3016878960,19,296
3016880112,14,379
3016880248,19,296
3016881400,14,379
3016881528,19,295
3016882680,14,379
3016882808,19,295
3016883960,14,379
3016884088,19,295
3016885240,14,379
3016885376,19,296
3016886528,14,379
3016886656,19,296
3016887808,14,379
3016887936,19,295
3016889088,14,379
3016889216,19,295
3016890360,14,380
3016890496,19,295
3016891648,14,379
3016891776,19,295
3016892928,14,378
3016893056,19,295
3016894200,14,379
3016894328,19,295
3016895480,14,379
3016896768,14,379
3016896896,19,295
3016898048,14,379
3016898176,19,295
3016900616,14,379
3016900744,19,295
3016901896,14,379
3016902024,19,295
3016903176,14,379
3016903304,19,295
3016904456,14,379
3016904584,19,295
3016905736,14,378
3016905864,19,295
3016907016,14,379
3016907144,19,295
3016908288,14,378
3016908416,19,295
3016909568,14,378
3016909696,19,295
3016910856,14,379
3016910984,19,295
3016912136,14,378
3016912264,19,295
3016913416,14,378
3016913544,19,295
3016914696,14,379
3016914824,19,295
3016915976,14,378
3016916104,19,295
3016917256,14,379
3016917384,19,295
3016918536,14,379
3016918664,19,295
3016919808,14,379
3016919936,19,295
3016921096,14,378
3016921224,19,295
3016922376,14,379
3016922504,19,295
3016923656,14,379
3016923784,19,295
3016924936,14,379
3016925064,19,295
3016926216,14,379
3016926344,19,295
3016927496,14,378
3016927624,19,295
3016928768,14,378
3016928896,19,295
3016930048,14,378
3016930176,19,295
3016931320,14,379
3016931456,19,295
3016932608,14,378
3016932736,19,295
3016933888,14,379
3016934016,19,295
3016935168,14,379
3016935296,19,295
3016936456,14,379
3016936584,19,296
3016937736,14,378
3016937864,19,295
3016939016,14,379
3016939144,19,295
3016940296,14,379
3016940424,19,295
3016941576,14,379
3016941704,19,295
3016942848,14,378
3016942976,19,295
3016944128,14,379
3016944256,19,295
3016945408,14,379
3016945536,19,295
3016946696,14,380
3016946824,19,295
3016947976,14,379
3016948104,19,295
3016949248,14,378
3016949376,19,295
3016950528,14,378
3016950656,19,295
3016951816,14,379
3016951944,19,295
3016953096,14,378
3016953224,19,295
3016954376,14,379
3016954504,19,295
3016955656,14,380
3016955784,19,295
3016956936,14,380
3016957064,19,295
3016958208,14,379
3016958336,19,296
3016959488,14,379
3016959616,19,295
3016960760,14,379
3016960888,19,295
3016962040,14,379
3016962176,19,296
3016963328,14,381
3016963456,19,296
3016964608,14,381
3016964736,19,296
3016965880,14,379
3016966008,19,296
3016967160,14,381
3016967296,19,297
3016968448,14,379
3016968576,19,295
3016969728,14,378
3016969856,19,295
3016971008,14,379
3016971136,19,295
3016972280,14,379
3016972416,19,295
3016973568,14,378
3016973696,19,295
3016974848,14,379
3016974976,19,295
3016976128,14,379
3016976256,19,295
3016977416,14,379
3016977544,19,296
3016978696,14,378
3016978824,19,295
3016979976,14,379
3016980104,19,295
3016981256,14,379
3016981384,19,295
3016982536,14,379
3016982664,19,295
3016983808,14,378
3016983936,19,295
3016985088,14,379
3016985216,19,295
3016986368,14,379
3016986496,19,295
3016987656,14,379
3016987784,19,296
3016988936,14,379
3016989064,19,295
3016990216,14,379
3016990344,19,295
3016991496,14,379
3016991624,19,295
3016992776,14,379
3016992904,19,295
3016994056,14,379
3016994184,19,295
3016995336,14,379
3016995464,19,295
3016996616,14,378
3016996744,19,295
3016997896,14,379
3016998024,19,295
3016999176,14,379
3016999304,19,295
3017000456,14,379
3017000584,19,295
3017001736,14,379
3017001864,19,295
3017003016,14,379
3017003144,19,295
3017004296,14,379
3017004424,19,295
3017005576,14,379
3017005704,19,295
3017006856,14,379
3017006984,19,295
3017008136,14,379
3017008264,19,295
3017009416,14,379
3017009544,19,295
3017010688,14,379
3017010816,19,295
3017011968,14,378
3017012096,19,295
3017013256,14,379
3017013384,19,295
3017014536,14,379
3017014664,19,295
3017015816,14,379
3017015944,19,295
3017017096,14,379
3017017224,19,296
3017018376,14,379
3017018504,19,295
3017019656,14,378
3017019784,19,295
3017020936,14,378
3017021064,19,295
3017022208,14,379
3017022336,19,296
3017023496,14,379
3017023624,19,296
3017024776,14,379
3017024904,19,295
3017026056,14,379
3017026184,19,296
3017027336,14,379
3017027464,19,295
3017028616,14,379
3017028744,19,295
3017029896,14,379
3017030024,19,295
3017031176,14,378
3017031304,19,295
3017032456,14,379
3017032584,19,296
3017033736,14,379
3017033864,19,295
3017035016,14,379
3017035144,19,295
3017036296,14,379
3017036424,19,295
3017037576,14,379
3017037704,19,295
3017038856,14,379
3017038984,19,295
3017040136,14,379
3017040264,19,295
3017041416,14,379
3017041544,19,295
3017042696,14,379
3017042824,19,295
3017043976,14,379
3017044104,19,295
3017045256,14,379
3017045384,19,295
3017046536,14,380
3017046664,19,296
3017047808,14,380
3017047936,19,296
3017049096,14,380
3017049224,19,296
3017050368,14,379
3017050496,19,296
3017051648,14,378
3017051776,19,295
3017052928,14,379
3017053056,19,295
3017054216,14,379
3017054344,19,296
3017055496,14,379
3017055624,19,295
3017056776,14,379
3017056904,19,295
3017058056,14,379
3017058184,19,295
3017059336,14,379
3017059464,19,295
3017060616,14,379
3017060744,19,295
3017061896,14,379
3017062024,19,295
3017063176,14,379
3017063304,19,295
3017064456,14,379
3017064584,19,295
3017065736,14,379
3017065864,19,295
3017067016,14,379
3017067144,19,296
3017068296,14,379
3017068424,19,295
3017069576,14,379
3017069704,19,295
3017070856,14,380
3017070984,19,296
3017072136,14,379
3017072264,19,295
3017073416,14,379
3017073544,19,296
3017074696,14,379
3017074824,19,295
3017075976,14,380
3017076104,19,295
3017077248,14,379
3017077376,19,296
3017078528,14,379
3017078656,19,296
3017079816,14,379
3017079944,19,296
3017081096,14,379
3017081224,19,295
3017082376,14,380
3017082504,19,296
3017083656,14,379
3017083784,19,295
3017084936,14,379
3017085064,19,296
3017086216,14,379
3017086344,19,296
3017087496,14,379
3017087624,19,295
3017088776,14,379
3017088904,19,295
3017090056,14,379
3017090184,19,296
3017091336,14,380
3017091464,19,296
3017092616,14,379
3017092744,19,296
3017093896,14,380
3017094024,19,296
3017095176,14,380
3017095304,19,296
3017096456,14,380
3017096584,19,296
3017097728,14,379
3017097856,19,296
3017099008,14,379
3017099136,19,296
3017100296,14,379
3017100424,19,296
3017101576,14,380
3017101704,19,296
3017102848,14,379
3017102976,19,296
3017104128,14,380
3017104256,19,296
3017105416,14,379
3017105544,19,296
3017106696,14,379
3017106824,19,296
3017107976,14,380
3017108104,19,296
3017109248,14,379
3017109376,19,296
3017110536,14,379
3017110664,19,296
3017111816,14,380
3017111944,19,296
3017113096,14,379
3017113224,19,295
3017114368,14,379
3017114496,19,296
3017115656,14,379
3017115784,19,296
3017116936,14,379
3017117064,19,296
3017118216,14,380
3017118344,19,296
3017119496,14,379
3017119624,19,295
3017120776,14,380
3017120904,19,296
3017122056,14,380
3017122184,19,296
3017123328,14,380
3017123456,19,296
3017124608,14,379
3017124736,19,296
3017125896,14,379
3017126024,19,296
3017127176,14,379
3017127304,19,295
3017128456,14,379
3017128584,19,295
3017129736,14,379
3017129864,19,296
3017131016,14,379
3017131144,19,296
3017132296,14,379
3017132424,19,296
3017133576,14,379
3017133704,19,296
3017134856,14,380
3017134984,19,297
3017136136,14,380
3017136264,19,296
3017137416,14,379
3017137544,19,296
3017138696,14,379
3017138824,19,296
3017139976,14,380
3017140104,19,296
3017141256,14,379
3017141384,19,296
3017142536,14,379
3017142664,19,295
3017143808,14,379
3017143936,19,296
3017145088,14,380
3017145216,19,296
3017146360,14,379
3017146496,19,296
3017147648,14,379
3017147776,19,296
3017148928,14,380
3017149056,19,296
3017150200,14,379
3017150328,19,296
3017151480,14,379
3017151616,19,296
3017152768,14,379
3017152896,19,296
3017154048,14,380
3017154176,19,296
3017155320,14,380
3017155448,19,296
3017156600,14,380
3017156736,19,296
3017157888,14,379
3017158016,19,296
3017159168,14,379
3017159296,19,296
3017160448,14,379
3017160576,19,296
3017161736,14,380
3017161864,19,296
3017163016,14,380
3017163144,19,296
3017164288,14,379
3017164416,19,296
3017165568,14,379
3017165696,19,297
3017166856,14,380
3017166984,19,296
3017168136,14,380
3017168264,19,296
3017169416,14,380
3017169544,19,296
3017170688,14,379
3017170816,19,296
3017171976,14,379
3017172104,19,296
3017173256,14,380
3017173384,19,296
3017174536,14,380
3017174664,19,296
3017175808,14,380
3017175936,19,296
3017177096,14,380
3017177224,19,297
3017178368,14,379
3017178496,19,297
3017179648,14,379
3017179776,19,296
3017180928,14,380
3017181056,19,296
3017182216,14,379
3017182344,19,296
3017183496,14,379
3017183624,19,296
3017184776,14,380
3017184904,19,296
3017186056,14,380
3017186184,19,296
3017187336,14,380
3017187464,19,296
3017188616,14,380
3017188744,19,296
3017189888,14,379
3017190016,19,296
3017191168,14,380
3017191296,19,296
3017192456,14,380
3017192584,19,296
3017193728,14,379
3017193856,19,296
3017195008,14,379
3017195136,19,296
3017196280,14,379
3017196408,19,296
3017197560,14,379
3017197696,19,296
3017198848,14,381
3017198976,19,296
3017200128,14,380
3017200256,19,296
3017201408,14,380
3017201536,19,296
3017202680,14,379
3017202816,19,296
3017203968,14,380
3017204096,19,296
3017205240,14,379
3017205368,19,296
3017206520,14,380
3017206648,19,297
3017207792,14,379
3017207928,19,296
3017209080,14,380
3017209208,19,296
3017210352,14,380
3017210480,19,296
3017211632,14,380
3017211760,19,296
3017212912,14,379
3017213048,19,296
3017214200,14,381
3017214328,19,296
3017215480,14,381
3017215608,19,296
3017216760,14,380
3017216888,19,296
3017218040,14,380
3017218176,19,296
3017219320,14,380
3017219448,19,297
3017220600,14,380
3017220728,19,296
3017221880,14,379
3017222008,19,296
3017223160,14,380
3017224448,14,380
3017224576,19,296
3017225720,14,379
3017225848,19,296
3017227000,14,380
3017228272,14,379
3017228408,19,296
3017229560,14,379
3017229688,19,296
3017230840,14,380
3017230968,19,296
3017232120,14,380
3017232248,19,296
3017233392,14,379
3017233528,19,295
3017234680,14,379
3017234808,19,296
3017235960,14,379
3017236088,19,296
3017237240,14,380
3017237368,19,296
3017238520,14,379
3017238656,19,296
3017239808,14,379
3017239936,19,296
3017241088,14,379
3017241216,19,296
3017242360,14,379
3017242488,19,296
3017243640,14,379
3017243776,19,296
3017244928,14,379
3017245056,19,296
3017246208,14,380
3017246336,19,296
3017247488,14,380
3017247616,19,296
3017248760,14,379
3017248896,19,296
3017250048,14,380
3017250176,19,296
3017251328,14,380
3017251456,19,296
3017252608,14,380
3017252736,19,296
3017253880,14,379
3017254016,19,296
3017255168,14,379
3017255296,19,296
3017256448,14,379
3017256576,19,296
3017257720,14,380
3017257848,19,297
3017259000,14,380
3017259136,19,296
3017260280,14,379
3017260408,19,296
3017261560,14,380
3017261688,19,296
3017262840,14,380
3017262968,19,296
3017264120,14,380
3017264256,19,297
3017265400,14,379
3017265528,19,296
3017266680,14,380
3017266808,19,296
3017267960,14,380
3017268088,19,296
3017269232,14,379
3017269368,19,296
3017270520,14,379
3017270648,19,296
3017271800,14,380
3017271928,19,296
3017273080,14,379
3017273208,19,296
3017274360,14,379
3017274496,19,295
3017275648,14,379
3017275776,19,295
3017276928,14,379
3017277056,19,295
3017278208,14,379
3017278336,19,296
3017279496,14,379
3017279624,19,296
3017280776,14,380
3017280904,19,296
3017282056,14,380
3017282184,19,296
3017283328,14,379
3017283456,19,296
3017284616,14,380
3017284744,19,296
3017285888,14,380
3017286016,19,296
3017287168,14,381
3017287296,19,296
3017288448,14,380
3017288576,19,296
3017289720,14,380
3017289856,19,296
3017291008,14,382
3017291136,19,297
3017292280,14,381
3017292408,19,297
3017293560,14,380
3017293688,19,296
3017294832,14,381
3017294968,19,297
3017296120,14,382
3017296248,19,297
3017297392,14,380
3017297520,19,297
3017298672,14,381
3017298800,19,297
3017299952,14,380
3017300088,19,296
3017301232,14,380
3017301360,19,296
3017302512,14,379
3017302640,19,296
3017303792,14,379
3017303920,19,296
3017305072,14,380
3017305208,19,297
3017306352,14,380
3017306480,19,296
3017307632,14,381
3017307760,19,296
3017308912,14,381
3017309040,19,296
3017310184,14,381
3017310312,19,297
3017311464,14,379
3017311592,19,296
3017312744,14,380
3017312872,19,296
3017314024,14,381
3017314152,19,297
3017315296,14,380
3017315424,19,297
3017316576,14,381
3017316704,19,296
3017317848,14,380
3017317976,19,297
3017319128,14,380
3017319256,19,296
3017320408,14,381
3017320536,19,297
3017321680,14,380
3017321808,19,296
3017322960,14,381
3017323088,19,296
3017324240,14,380
3017324368,19,296
3017325520,14,381
3017325648,19,297
3017326792,14,381
3017326920,19,297
3017328072,14,381
3017328200,19,296
3017329344,14,380
3017329472,19,297
3017330624,14,381
3017330752,19,296
3017331904,14,379
3017332032,19,296
3017333184,14,380
3017333312,19,296
3017334464,14,380
3017334592,19,297
3017335744,14,380
3017335872,19,296
3017337024,14,379
3017337152,19,296
3017338304,14,381
3017338432,19,296
3017339584,14,380
3017339712,19,296
3017340856,14,379
3017340984,19,296
3017342136,14,379
3017342264,19,296
3017343416,14,379
3017343544,19,296
3017344696,14,380
3017344824,19,295
3017345976,14,379
3017346104,19,296
3017347256,14,379
3017347384,19,297
3017348536,14,379
3017348664,19,296
3017349808,14,379
3017349936,19,296
3017351088,14,379
3017351216,19,296
3017352368,14,378
3017352496,19,296
3017353648,14,380
3017353776,19,296
3017354928,14,379
3017355056,19,295
3017356208,14,379
3017356336,19,295
3017357488,14,379
3017357616,19,296
3017358768,14,380
3017358896,19,295
3017360048,14,379
3017360176,19,296
3017361328,14,379
3017361456,19,295
3017362608,14,379
3017362736,19,296
3017363880,14,379
3017364008,19,295
3017365160,14,381
3017365288,19,296
3017366440,14,380
3017366568,19,297
3017367712,14,380
3017367840,19,296
3017368992,14,381
3017369120,19,297
3017370264,14,380
3017370392,19,297
3017371544,14,381
3017371672,19,296
3017372816,14,380
3017372944,19,296
3017374096,14,380
3017374224,19,296
3017375368,14,379
3017375496,19,296
3017376648,14,379
3017376776,19,295
3017377928,14,379
3017378056,19,296
3017379208,14,379
3017379336,19,296
3017380488,14,383
3017380616,19,297
3017381760,14,380
3017381896,19,296
3017383040,14,381
3017383168,19,296
3017384312,14,379
3017384440,19,296
3017385592,14,380
3017385720,19,297
3017386864,14,382
3017386992,19,298
3017388152,14,381
3017388280,19,298
3017389432,14,379
3017389560,19,296
3017390712,14,381
3017390840,19,297
3017391992,14,380
3017392120,19,296
3017393272,14,380
3017393400,19,296
3017394552,14,380
3017394680,19,296
3017395824,14,380
3017395952,19,296
3017397104,14,381
3017397232,19,297
3017398376,14,380
3017398504,19,296
3017399656,14,381
3017399784,19,296
3017400936,14,380
3017401064,19,296
3017402208,14,380
3017402336,19,297
3017403488,14,381
3017403616,19,297
3017404768,14,380
3017404896,19,296
3017406048,14,380
3017406176,19,296
3017407320,14,380
3017407448,19,296
3017408600,14,379
3017408728,19,296
3017409880,14,380
3017410008,19,296
3017411160,14,380
3017411288,19,296
3017412440,14,380
3017412568,19,296
3017413712,14,379
3017413840,19,296
3017414992,14,380
3017415120,19,296
3017416272,14,380
3017416400,19,296
3017417552,14,380
3017417680,19,296
3017418824,14,380
3017418952,19,296
3017420104,14,381
3017420232,19,296
3017421376,14,380
3017421504,19,296
3017422656,14,379
3017422784,19,295
3017423936,14,379
3017424064,19,296
3017425216,14,379
3017425344,19,296
3017426496,14,380
3017426624,19,296
3017427776,14,380
3017427904,19,296
3017429056,14,380
3017429184,19,296
3017430328,14,380
3017430456,19,296
3017431608,14,379
3017431736,19,295
3017432888,14,379
3017433016,19,295
3017434168,14,379
3017434296,19,296
3017435448,14,379
3017435576,19,295
3017436720,14,378
3017436848,19,295
3017438000,14,379
3017438128,19,296
3017439280,14,380
3017439408,19,295
3017440560,14,380
3017440688,19,296
3017441832,14,380
3017441960,19,296
3017443112,14,379
3017443240,19,295
3017444392,14,378
3017444520,19,295
3017445672,14,378
3017445800,19,295
3017446952,14,380
3017447080,19,296
3017448224,14,379
3017448352,19,295
3017449504,14,379
3017449632,19,295
3017450784,14,379
3017450912,19,295
3017452064,14,379
3017452192,19,295
3017453336,14,377
3017453464,19,294
3017454616,14,377
3017454744,19,293
3017455896,14,376
3017456024,19,292
3017457176,14,375
3017457304,19,290
3017458464,14,374
3017458592,19,288
3017459744,14,372
3017459872,19,286
3017461024,14,369
3017461152,19,282
3017462304,14,367
3017462432,19,279
3017463584,14,363
3017463712,19,275
3017464864,14,362
3017464992,19,272
3017466152,14,359
3017466280,19,269
3017467432,14,357
3017467560,19,266
3017468720,14,355
3017468848,19,263
3017470008,14,353
3017470136,19,261
3017471296,14,352
3017471424,19,259
3017472584,14,350
3017472712,19,257
3017473864,14,348
3017473992,19,255
3017475128,14,347
3017475256,19,254
3017476400,14,347
3017476528,19,253
3017477672,14,346
3017477800,19,252
3017478952,14,346
3017479080,19,251
3017480224,14,345
3017480352,19,250
3017481496,14,344
3017481624,19,249
3017482768,14,343
3017482896,19,248
3017484040,14,343
3017484168,19,248
3017486592,14,343
3017486720,19,248
3017487864,14,342
3017487992,19,246
3017489136,14,342
3017490408,14,341
3017490536,19,246
3017491680,14,341
3017491808,19,245
3017492952,14,342
3017493080,19,246
3017494224,14,341
3017494352,19,245
3017495496,14,340
3017495624,19,245
3017496768,14,341
3017496896,19,245
3017498040,14,341
3017498168,19,245
3017499312,14,341
3017499440,19,245
3017500584,14,340
3017500712,19,244
3017501856,14,341
3017501984,19,243
3017503128,14,340
3017503256,19,244
3017504400,14,340
3017504528,19,243
3017505672,14,339
3017505800,19,243
3017506944,14,339
3017507072,19,242
3017508216,14,339
3017508344,19,243
3017509488,14,340
3017509616,19,243
3017510760,14,339
3017510888,19,242
3017512032,14,338
3017512160,19,242
3017513304,14,339
3017513432,19,242
3017514576,14,339
3017514704,19,242
3017515848,14,339
3017515976,19,242
3017517120,14,340
3017517248,19,243
3017518392,14,339
3017518520,19,242
3017519664,14,338
3017519792,19,242
3017520936,14,338
3017521064,19,241
3017522208,14,339
3017522336,19,242
3017523480,14,337
3017523608,19,241
3017524752,14,338
3017524880,19,241
3017526024,14,338
3017526152,19,241
3017527304,14,338
3017527432,19,241
3017528576,14,337
3017528704,19,241
3017529848,14,338
3017529976,19,241
3017531120,14,338
3017531248,19,241
3017532392,14,338
3017532520,19,241
3017533664,14,339
3017533792,19,242
3017534936,14,338
3017535064,19,241
3017536208,14,338
3017536336,19,241
3017537480,14,338
3017537608,19,241
3017538752,14,338
3017538880,19,241
3017540024,14,338
3017540152,19,241
3017541288,14,337
3017541416,19,241
3017542560,14,338
3017542688,19,241
3017543832,14,338
3017543960,19,240
3017545104,14,337
3017545232,19,241
3017546376,14,338
3017546504,19,241
3017547648,14,338
3017547784,19,241
3017548928,14,339
3017549056,19,241
3017550200,14,338
3017550328,19,240
3017551472,14,336
3017551600,19,240
3017552744,14,337
3017552872,19,240
3017554016,14,338
3017554144,19,241
3017555288,14,337
3017555416,19,240
3017556560,14,337
3017556688,19,240
3017557832,14,338
3017557960,19,241
3017559104,14,337
3017559232,19,240
3017560376,14,337
3017560504,19,240
3017561648,14,336
3017561776,19,240
3017562920,14,337
3017563048,19,240
3017564192,14,337
3017564320,19,240
3017565464,14,336
3017565592,19,240
3017566736,14,337
3017566864,19,240
3017568008,14,337
3017568136,19,240
3017569288,14,337
3017569416,19,240
3017570560,14,337
3017570688,19,240
3017571832,14,337
3017571960,19,240
3017573104,14,337
3017573232,19,240
3017574376,14,337
3017574504,19,240
3017575648,14,336
3017575776,19,240
3017576920,14,337
3017577048,19,240
3017578192,14,337
3017578320,19,240
3017579464,14,337
3017579592,19,240
3017580736,14,337
3017580864,19,240
3017582008,14,337
3017582136,19,240
3017583280,14,336
3017583408,19,239
3017584552,14,337
3017584680,19,240
3017585824,14,337
3017585952,19,239
3017587096,14,337
3017587224,19,240
3017588368,14,337
3017588496,19,239
3017589640,14,337
3017589768,19,240
3017590912,14,337
3017591040,19,239
3017592184,14,337
3017592312,19,239
3017593456,14,336
3017593584,19,239
3017594728,14,337
3017594856,19,239
3017596000,14,337
3017596128,19,239
3017597272,14,336
3017597400,19,239
3017598544,14,336
3017598672,19,239
3017599816,14,337
3017599944,19,239
3017601088,14,337
3017601216,19,240
3017602360,14,337
3017602488,19,239
3017603632,14,336
3017603760,19,239
3017604904,14,336
3017605032,19,239
3017606176,14,338
3017606304,19,240
3017607448,14,337
3017607576,19,240
3017608720,14,336
3017608848,19,239
3017609992,14,337
3017610120,19,240
3017611272,14,337
3017611400,19,240
3017612544,14,336
3017612672,19,239
3017613816,14,337
3017613944,19,240
3017615088,14,337
3017615216,19,240
3017616360,14,336
3017617632,14,337
3017617760,19,240
3017618904,14,336
3017619032,19,239
3017620176,14,336
3017621448,14,336
3017621576,19,239
3017622720,14,336
3017622848,19,239
3017623992,14,336
3017624120,19,239
3017625264,14,336
3017625392,19,239
3017626536,14,336
3017626664,19,239
3017627808,14,337
3017627936,19,239
3017629080,14,337
3017629208,19,240
3017630352,14,337
3017630480,19,239
3017631624,14,336
3017631752,19,239
3017632896,14,337
3017633024,19,240
3017634168,14,338
3017634296,19,240
3017635440,14,336
3017635568,19,239
3017636712,14,336
3017636840,19,239
3017637984,14,336
3017638112,19,239
3017639256,14,336
3017639384,19,239
3017640528,14,336
3017640656,19,239
3017641800,14,337
3017641928,19,239
3017643072,14,336
3017643200,19,239
3017644344,14,337
3017644472,19,239
3017645616,14,336
3017645744,19,239
3017646888,14,336
