UTC datetime,Wed Aug  9 20:18:07 2023
UTC timestamp,1691612287.526816
`---`,,
{
  "program_name": "Multi Device Example",
  "data_file_prefix": "../analysis_code/thermistor_data/multi_device_example/mde_",
  "delay_on_empty": 0.01,
  "device_list": [
    {
      "port": "/dev/ttyUSB0",
      "device_name": "TEST ARDUINO 1",
      "baudrate": 230400,
      "ignore_first_lines": 10,
      "check_port_exists": false,
      "collection_mode": "duration",
      "collection_duration": 10,
      "collection_count": null,
      "delay_on_empty": 0.01,
      "max_voltage": 2,
      "bit_resolution": 14,
      "channel_list": [
        {
          "channel_name": "Channel 1",
          "pin_id": 29,
          "pin_delay": 500,
          "sensor_type": "thermistor",
          "ref_resistance": 10000,
          "ref_voltage": 3.3,
          "sensor_id": "00"
        },
        {
          "channel_name": "Channel 2",
          "pin_id": 11,
          "pin_delay": 500,
          "sensor_type": "thermistor",
          "ref_resistance": 10000,
          "ref_voltage": 3.3,
          "sensor_id": "01"
        }
      ]
    }
  ]
}
`---`,,
COMPTIME,DEVID,TIME,CH,ADC
1691612292.1275105,0,29,4305614,13333
1691612292.1275105,0,11,4305715,16383
1691612292.1289043,0,29,4306941,13299
1691612292.1289043,0,11,4307042,16383
1691612292.129045,0,29,4308269,13321
1691612292.129045,0,11,4308370,16383
1691612292.1305697,0,29,4309597,13324
1691612292.1305697,0,11,4309698,16383
1691612292.1325443,0,29,4310924,13312
1691612292.1325443,0,11,4311026,16383
1691612292.13417,0,29,4312253,13320
1691612292.13417,0,11,4312354,16383
1691612292.1355078,0,29,4313581,13320
1691612292.1355078,0,11,4313682,16383
1691612292.1356504,0,29,4314909,13326
1691612292.1356504,0,11,4315010,16383
1691612292.13758,0,29,4316237,13293
1691612292.13758,0,11,4316339,16383
1691612292.138973,0,29,4317571,13302
1691612292.138973,0,11,4317672,16383
1691612292.1405265,0,29,4318898,13303
1691612292.1405265,0,11,4319000,16383
1691612292.1419213,0,29,4320227,13305
1691612292.1419213,0,11,4320328,16383
1691612292.143896,0,29,4321561,13298
1691612292.143896,0,11,4321662,16383
1691612292.1440377,0,29,4322888,13306
1691612292.1440377,0,11,4322989,16383
1691612292.1455622,0,29,4324217,13302
1691612292.1455622,0,11,4324318,16383
1691612292.1469567,0,29,4325551,13304
1691612292.1469567,0,11,4325652,16383
1691612292.1485102,0,29,4326879,13312
1691612292.1485102,0,11,4326980,16383
1691612292.1504834,0,29,4328208,13306
1691612292.1504834,0,11,4328309,16383
1691612292.150622,0,29,4329542,13402
1691612292.150622,0,11,4329644,16383
1691612292.1519914,0,29,4330870,13320
1691612292.1519914,0,11,4330971,16383
1691612292.1535435,0,29,4332197,13304
1691612292.1535435,0,11,4332299,16383
1691612292.15552,0,29,4333532,13290
1691612292.15552,0,11,4333633,16383
1691612292.1569135,0,29,4334859,13318
1691612292.1569135,0,11,4334960,16383
1691612292.1570554,0,29,4336187,13315
1691612292.1570554,0,11,4336288,16383
1691612292.1585793,0,29,4337521,13312
1691612292.1585793,0,11,4337622,16383
1691612292.1605537,0,29,4338850,13315
1691612292.1605537,0,11,4338951,16383
1691612292.1619468,0,29,4340178,13348
1691612292.1619468,0,11,4340279,16383
1691612292.1635008,0,29,4341511,13278
1691612292.1635008,0,11,4341613,16383
1691612292.1654747,0,29,4342840,13323
1691612292.1654747,0,11,4342941,16383
1691612292.1656168,0,29,4344168,13290
1691612292.1656168,0,11,4344269,16383
1691612292.1669824,0,29,4345496,13279
1691612292.1669824,0,11,4345597,16383
1691612292.1685307,0,29,4346823,13312
1691612292.1685307,0,11,4346925,16383
1691612292.1702352,0,29,4348151,13308
1691612292.1702352,0,11,4348252,16383
1691612292.1719215,0,29,4349479,13297
1691612292.1719215,0,11,4349580,16383
1691612292.1720672,0,29,4350807,13316
1691612292.1720672,0,11,4350908,16383
1691612292.1735852,0,29,4352135,13308
1691612292.1735852,0,11,4352236,16383
1691612292.1749792,0,29,4353462,13287
1691612292.1749792,0,11,4353563,16383
1691612292.176547,0,29,4354789,13299
1691612292.176547,0,11,4354891,16383
1691612292.1785078,0,29,4356118,13280
1691612292.1785078,0,11,4356219,16383
1691612292.1786509,0,29,4357445,13322
1691612292.1786509,0,11,4357547,16383
1691612292.1801603,0,29,4358774,13314
1691612292.1801603,0,11,4358876,16383
1691612292.1815686,0,29,4360102,13331
1691612292.1815686,0,11,4360203,16383
1691612292.1829631,0,29,4361429,13295
1691612292.1829631,0,11,4361537,16383
1691612292.1845312,0,29,4362764,13294
1691612292.1845312,0,11,4362865,16383
1691612292.1864917,0,29,4364092,13327
1691612292.1864917,0,11,4364194,16383
1691612292.1866906,0,29,4365420,13319
1691612292.1866906,0,11,4365527,16383
1691612292.187997,0,29,4366754,13372
1691612292.187997,0,11,4366855,16383
1691612292.189972,0,29,4368083,13305
1691612292.189972,0,11,4368184,16383
1691612292.1915255,0,29,4369410,13304
1691612292.1915255,0,11,4369517,16383
1691612292.1934993,0,29,4370745,13311
1691612292.1934993,0,11,4370846,16383
1691612292.1936467,0,29,4372073,13291
1691612292.1936467,0,11,4372174,16383
1691612292.1950061,0,29,4373401,13286
1691612292.1950061,0,11,4373508,16383
1691612292.1965609,0,29,4374735,13323
1691612292.1965609,0,11,4374837,16383
1691612292.1979537,0,29,4376064,13088
1691612292.1979537,0,11,4376165,16383
1691612292.199919,0,29,4377392,13309
1691612292.199919,0,11,4377493,16383
1691612292.2000613,0,29,4378720,13305
1691612292.2000613,0,11,4378821,16383
1691612292.2015624,0,29,4380048,13304
1691612292.2015624,0,11,4380149,16383
1691612292.2029889,0,29,4381377,13284
1691612292.2029889,0,11,4381478,16383
1691612292.204528,0,29,4382705,13223
1691612292.204528,0,11,4382806,16383
1691612292.205921,0,29,4384033,13317
1691612292.205921,0,11,4384134,16383
1691612292.2078948,0,29,4385360,13304
1691612292.2078948,0,11,4385461,16383
1691612292.2080367,0,29,4386689,13200
1691612292.2080367,0,11,4386790,16383
1691612292.2095606,0,29,4388017,13314
1691612292.2095606,0,11,4388118,16383
1691612292.2109554,0,29,4389345,13310
1691612292.2109554,0,11,4389446,16383
1691612292.2125223,0,29,4390674,13304
1691612292.2125223,0,11,4390776,16383
1691612292.2144833,0,29,4392002,13312
1691612292.2144833,0,11,4392103,16383
1691612292.2146223,0,29,4393330,13302
1691612292.2146223,0,11,4393437,16383
1691612292.2159915,0,29,4394665,13313
1691612292.2159915,0,11,4394766,16383
1691612292.217537,0,29,4395993,13309
1691612292.217537,0,11,4396094,16383
1691612292.2197545,0,29,4397320,13302
1691612292.2197545,0,11,4397422,16383
1691612292.220914,0,29,4398654,13325
1691612292.220914,0,11,4398755,16383
1691612292.221057,0,29,4399982,13300
1691612292.221057,0,11,4400083,16383
1691612292.2225626,0,29,4401309,13297
1691612292.2225626,0,11,4401410,16383
1691612292.2245524,0,29,4402644,13304
1691612292.2245524,0,11,4402745,16383
1691612292.225947,0,29,4403972,13298
1691612292.225947,0,11,4404073,16383
1691612292.227501,0,29,4405299,13313
1691612292.227501,0,11,4405401,16383
1691612292.2294748,0,29,4406633,13315
1691612292.2294748,0,11,4406734,16383
1691612292.2296145,0,29,4407961,13282
1691612292.2296145,0,11,4408062,16383
1691612292.2309816,0,29,4409288,13318
1691612292.2309816,0,11,4409390,16383
1691612292.2325363,0,29,4410623,13305
1691612292.2325363,0,11,4410724,16383
1691612292.2339299,0,29,4411951,13305
1691612292.2339299,0,11,4412052,16383
1691612292.2359042,0,29,4413278,13302
1691612292.2359042,0,11,4413379,16383
1691612292.2360482,0,29,4414606,13310
1691612292.2360482,0,11,4414707,16383
1691612292.237572,0,29,4415933,13316
1691612292.237572,0,11,4416034,16383
1691612292.2389646,0,29,4417261,13313
1691612292.2389646,0,11,4417362,16383
1691612292.2405193,0,29,4418589,13285
1691612292.2405193,0,11,4418690,16383
1691612292.2424924,0,29,4419917,13312
1691612292.2424924,0,11,4420018,16383
1691612292.242631,0,29,4421244,13329
1691612292.242631,0,11,4421346,16383
1691612292.2439983,0,29,4422579,13325
1691612292.2439983,0,11,4422680,16383
1691612292.2455525,0,29,4423907,13257
1691612292.2455525,0,11,4424008,16383
1691612292.247512,0,29,4425235,13272
1691612292.247512,0,11,4425337,16383
1691612292.2489223,0,29,4426569,13322
1691612292.2489223,0,11,4426670,16383
1691612292.2504866,0,29,4427897,13294
1691612292.2504866,0,11,4427998,16383
1691612292.250626,0,29,4429225,13325
1691612292.250626,0,11,4429327,16383
1691612292.2525775,0,29,4430559,13247
1691612292.2525775,0,11,4430660,16383
1691612292.2539566,0,29,4431887,13307
1691612292.2539566,0,11,4431988,16383
1691612292.25551,0,29,4433215,13299
1691612292.25551,0,11,4433317,16383
1691612292.2575018,0,29,4434549,13308
1691612292.2575018,0,11,4434650,16383
1691612292.2576456,0,29,4435877,13320
1691612292.2576456,0,11,4435978,16383
1691612292.2589903,0,29,4437206,13298
1691612292.2589903,0,11,4437307,16383
1691612292.2605443,0,29,4438539,13299
1691612292.2605443,0,11,4438640,16383
1691612292.261939,0,29,4439867,13305
1691612292.261939,0,11,4439969,16383
1691612292.2639136,0,29,4441196,13300
1691612292.2639136,0,11,4441297,16383
1691612292.2640579,0,29,4442530,13290
1691612292.2640579,0,11,4442631,16383
1691612292.2655797,0,29,4443858,13335
1691612292.2655797,0,11,4443959,16383
1691612292.2669744,0,29,4445187,13279
1691612292.2669744,0,11,4445288,16383
1691612292.26854,0,29,4446520,13302
1691612292.26854,0,11,4446621,16383
1691612292.2705014,0,29,4447848,13328
1691612292.2705014,0,11,4447949,16383
1691612292.271895,0,29,4449176,13283
1691612292.271895,0,11,4449278,16383
1691612292.2720387,0,29,4450510,13314
1691612292.2720387,0,11,4450611,16383
1691612292.273575,0,29,4451838,13306
1691612292.273575,0,11,4451939,16383
1691612292.2755353,0,29,4453166,13308
1691612292.2755353,0,11,4453267,16383
1691612292.276931,0,29,4454493,13311
1691612292.276931,0,11,4454594,16383
1691612292.278496,0,29,4455822,13316
1691612292.278496,0,11,4455923,16383
1691612292.2786343,0,29,4457150,13306
1691612292.2786343,0,11,4457251,16383
1691612292.2805717,0,29,4458478,13295
1691612292.2805717,0,11,4458579,16383
1691612292.2819645,0,29,4459806,13306
1691612292.2819645,0,11,4459907,16383
1691612292.2835178,0,29,4461133,13306
1691612292.2835178,0,11,4461235,16383
1691612292.285498,0,29,4462461,13268
1691612292.285498,0,11,4462562,16383
1691612292.2856061,0,29,4463790,13296
1691612292.2856061,0,11,4463891,16383
1691612292.2870002,0,29,4465118,13331
1691612292.2870002,0,11,4465219,16383
1691612292.288554,0,29,4466446,13286
1691612292.288554,0,11,4466548,16383
1691612292.2899466,0,29,4467774,13344
1691612292.2899466,0,11,4467875,16383
1691612292.2915006,0,29,4469102,13302
1691612292.2915006,0,11,4469203,16383
1691612292.293474,0,29,4470430,13330
1691612292.293474,0,11,4470537,16383
1691612292.2936163,0,29,4471764,13317
1691612292.2936163,0,11,4471865,16383
1691612292.2949805,0,29,4473092,13302
1691612292.2949805,0,11,4473193,16383
1691612292.296535,0,29,4474420,13302
1691612292.296535,0,11,4474527,16383
1691612292.2985094,0,29,4475754,13315
1691612292.2985094,0,11,4475855,16383
1691612292.2999036,0,29,4477083,13320
1691612292.2999036,0,11,4477184,16383
1691612292.3000443,0,29,4478411,13306
1691612292.3000443,0,11,4478518,16383
1691612292.3015697,0,29,4479745,13274
1691612292.3015697,0,11,4479847,16383
1691612292.3035445,0,29,4481074,13319
1691612292.3035445,0,11,4481175,16383
1691612292.3049383,0,29,4482402,13299
1691612292.3049383,0,11,4482509,16383
1691612292.3064914,0,29,4483737,13305
1691612292.3064914,0,11,4483838,16383
1691612292.3066306,0,29,4485065,13319
1691612292.3066306,0,11,4485167,16383
1691612292.3085575,0,29,4486392,13317
1691612292.3085575,0,11,4486493,16383
1691612292.3099725,0,29,4487721,13298
1691612292.3099725,0,11,4487822,16383
1691612292.3115263,0,29,4489049,13299
1691612292.3115263,0,11,4489150,16383
1691612292.3129218,0,29,4490378,13301
1691612292.3129218,0,11,4490479,16383
1691612292.3148947,0,29,4491706,13309
1691612292.3148947,0,11,4491807,16383
1691612292.3150334,0,29,4493034,13315
1691612292.3150334,0,11,4493135,16383
1691612292.316561,0,29,4494361,13325
1691612292.316561,0,11,4494462,16383
1691612292.317973,0,29,4495690,13320
1691612292.317973,0,11,4495791,16383
1691612292.319525,0,29,4497018,13297
1691612292.319525,0,11,4497119,16383
1691612292.3214843,0,29,4498345,13340
1691612292.3214843,0,11,4498446,16383
1691612292.3216262,0,29,4499674,13292
1691612292.3216262,0,11,4499775,16383
1691612292.3229911,0,29,4501002,13306
1691612292.3229911,0,11,4501103,16383
1691612292.3245437,0,29,4502329,13340
1691612292.3245437,0,11,4502436,16383
1691612292.3265173,0,29,4503664,13344
1691612292.3265173,0,11,4503765,16383
1691612292.3279133,0,29,4504992,13312
1691612292.3279133,0,11,4505093,16383
1691612292.3280575,0,29,4506320,13270
1691612292.3280575,0,11,4506421,16383
1691612292.32958,0,29,4507653,13302
1691612292.32958,0,11,4507754,16383
1691612292.3315516,0,29,4508981,13287
1691612292.3315516,0,11,4509082,16383
1691612292.3329477,0,29,4510308,13338
1691612292.3329477,0,11,4510410,16383
1691612292.3345013,0,29,4511644,13271
1691612292.3345013,0,11,4511745,16383
1691612292.3364747,0,29,4512972,13321
1691612292.3364747,0,11,4513073,16383
1691612292.3366153,0,29,4514299,13284
1691612292.3366153,0,11,4514400,16383
1691612292.3379827,0,29,4515634,13323
1691612292.3379827,0,11,4515736,16383
1691612292.3395357,0,29,4516962,13297
1691612292.3395357,0,11,4517063,16383
1691612292.3409305,0,29,4518289,13296
1691612292.3409305,0,11,4518391,16383
1691612292.3429039,0,29,4519623,13308
1691612292.3429039,0,11,4519724,16383
1691612292.3430426,0,29,4520951,13299
1691612292.3430426,0,11,4521052,16383
1691612292.3445709,0,29,4522279,13297
1691612292.3445709,0,11,4522381,16383
1691612292.3459897,0,29,4523607,13267
1691612292.3459897,0,11,4523709,16383
1691612292.3475351,0,29,4524936,13294
1691612292.3475351,0,11,4525037,16383
1691612292.3495018,0,29,4526264,13290
1691612292.3495018,0,11,4526365,16383
1691612292.3496885,0,29,4527592,13324
1691612292.3496885,0,11,4527693,16383
1691612292.3510408,0,29,4528920,13310
1691612292.3510408,0,11,4529022,16383
1691612292.3525674,0,29,4530249,13308
1691612292.3525674,0,11,4530350,16383
1691612292.3545277,0,29,4531577,13310
1691612292.3545277,0,11,4531678,16383
1691612292.3559215,0,29,4532905,13311
1691612292.3559215,0,11,4533007,16383
1691612292.357474,0,29,4534234,13302
1691612292.357474,0,11,4534335,16383
1691612292.3576126,0,29,4535567,13315
1691612292.3576126,0,11,4535668,16383
1691612292.3595607,0,29,4536895,13334
1691612292.3595607,0,11,4536996,16383
1691612292.3609557,0,29,4538224,13291
1691612292.3609557,0,11,4538325,16383
1691612292.3625088,0,29,4539557,13301
1691612292.3625088,0,11,4539658,16383
1691612292.3644843,0,29,4540885,13322
1691612292.3644843,0,11,4540986,16383
1691612292.3646257,0,29,4542214,13276
1691612292.3646257,0,11,4542315,16383
1691612292.3659894,0,29,4543547,13317
1691612292.3659894,0,11,4543648,16383
1691612292.3675435,0,29,4544876,13319
1691612292.3675435,0,11,4544977,16383
1691612292.3689258,0,29,4546205,13308
1691612292.3689258,0,11,4546306,16383
1691612292.3709123,0,29,4547538,13294
1691612292.3709123,0,11,4547640,16383
1691612292.3710515,0,29,4548867,13304
1691612292.3710515,0,11,4548968,16383
1691612292.372611,0,29,4550196,13319
1691612292.372611,0,11,4550297,16383
1691612292.3740041,0,29,4551530,13317
1691612292.3740041,0,11,4551631,16383
1691612292.375547,0,29,4552858,13316
1691612292.375547,0,11,4552959,16383
1691612292.3775134,0,29,4554187,13305
1691612292.3775134,0,11,4554288,16383
1691612292.3788981,0,29,4555520,13293
1691612292.3788981,0,11,4555622,16383
1691612292.3791635,0,29,4556849,13306
1691612292.3791635,0,11,4556950,16383
1691612292.3805938,0,29,4558177,13344
1691612292.3805938,0,11,4558278,16383
1691612292.3825576,0,29,4559511,13320
1691612292.3825576,0,11,4559612,16383
1691612292.383945,0,29,4560840,13292
1691612292.383945,0,11,4560941,16383
1691612292.3855014,0,29,4562168,13356
1691612292.3855014,0,11,4562269,16383
1691612292.3856332,0,29,4563495,13255
1691612292.3856332,0,11,4563597,16383
1691612292.3875709,0,29,4564823,13304
1691612292.3875709,0,11,4564924,16383
1691612292.3889642,0,29,4566151,13324
1691612292.3889642,0,11,4566252,16383
1691612292.3905177,0,29,4567479,13324
1691612292.3905177,0,11,4567580,16383
1691612292.392492,0,29,4568806,13319
1691612292.392492,0,11,4568908,16383
1691612292.3926322,0,29,4570134,13303
1691612292.3926322,0,11,4570235,16383
1691612292.3939984,0,29,4571461,13302
1691612292.3939984,0,11,4571563,16383
1691612292.3955524,0,29,4572790,13303
1691612292.3955524,0,11,4572892,16383
1691612292.396947,0,29,4574119,13304
1691612292.396947,0,11,4574220,16383
1691612292.3985016,0,29,4575446,13302
1691612292.3985016,0,11,4575547,16383
1691612292.4004757,0,29,4576774,13322
1691612292.4004757,0,11,4576876,16383
1691612292.4006166,0,29,4578103,13286
1691612292.4006166,0,11,4578204,16383
1691612292.4019697,0,29,4579430,13340
1691612292.4019697,0,11,4579537,16383
1691612292.4035351,0,29,4580764,13297
1691612292.4035351,0,11,4580866,16383
1691612292.40551,0,29,4582093,13302
1691612292.40551,0,11,4582194,16383
1691612292.4069037,0,29,4583421,13307
1691612292.4069037,0,11,4583528,16383
1691612292.4070423,0,29,4584755,13300
1691612292.4070423,0,11,4584856,16383
1691612292.4085696,0,29,4586084,13315
1691612292.4085696,0,11,4586185,16383
1691612292.410544,0,29,4587412,13428
1691612292.410544,0,11,4587519,16383
1691612292.41194,0,29,4588746,13168
1691612292.41194,0,11,4588847,16383
1691612292.4134924,0,29,4590075,13305
1691612292.4134924,0,11,4590176,16383
1691612292.4136314,0,29,4591403,13384
1691612292.4136314,0,11,4591510,16383
1691612292.4155781,0,29,4592737,13306
1691612292.4155781,0,11,4592839,16383
1691612292.4169734,0,29,4594065,13308
1691612292.4169734,0,11,4594166,16383
1691612292.4185262,0,29,4595393,13304
1691612292.4185262,0,11,4595494,16383
1691612292.4199214,0,29,4596722,13304
1691612292.4199214,0,11,4596823,16383
1691612292.4218946,0,29,4598050,13300
1691612292.4218946,0,11,4598151,16383
1691612292.4220352,0,29,4599378,13326
1691612292.4220352,0,11,4599479,16383
1691612292.4235609,0,29,4600707,13282
1691612292.4235609,0,11,4600808,16383
1691612292.4249582,0,29,4602034,13289
1691612292.4249582,0,11,4602136,16383
1691612292.4265094,0,29,4603363,13310
1691612292.4265094,0,11,4603464,16383
1691612292.4284892,0,29,4604691,13290
1691612292.4284892,0,11,4604793,16383
1691612292.4286654,0,29,4606019,13299
1691612292.4286654,0,11,4606120,16383
1691612292.4299638,0,29,4607347,13302
1691612292.4299638,0,11,4607448,16383
1691612292.4315434,0,29,4608676,13309
1691612292.4315434,0,11,4608777,16383
1691612292.433519,0,29,4610004,13317
1691612292.433519,0,11,4610105,16383
1691612292.434918,0,29,4611331,13309
1691612292.434918,0,11,4611438,16383
1691612292.435024,0,29,4612666,13263
1691612292.435024,0,11,4612767,16383
1691612292.4365945,0,29,4613994,13311
1691612292.4365945,0,11,4614095,16383
1691612292.438553,0,29,4615321,13297
1691612292.438553,0,11,4615423,16383
1691612292.4399467,0,29,4616655,13268
1691612292.4399467,0,11,4616756,16383
1691612292.4415002,0,29,4617983,13292
1691612292.4415002,0,11,4618084,16383
1691612292.4434738,0,29,4619310,13273
1691612292.4434738,0,11,4619411,16383
1691612292.4436128,0,29,4620644,13276
1691612292.4436128,0,11,4620745,16383
1691612292.4449813,0,29,4621971,13316
1691612292.4449813,0,11,4622072,16383
1691612292.4465334,0,29,4623299,13227
1691612292.4465334,0,11,4623400,16383
1691612292.4479306,0,29,4624633,13315
1691612292.4479306,0,11,4624734,16383
1691612292.4499047,0,29,4625960,13301
1691612292.4499047,0,11,4626061,16383
1691612292.4500456,0,29,4627288,13324
1691612292.4500456,0,11,4627389,16383
1691612292.4515703,0,29,4628622,13316
1691612292.4515703,0,11,4628724,16383
1691612292.452964,0,29,4629950,13312
1691612292.452964,0,11,4630051,16383
1691612292.4545174,0,29,4631277,13297
1691612292.4545174,0,11,4631379,16383
1691612292.4564915,0,29,4632605,13326
1691612292.4564915,0,11,4632706,16383
1691612292.4566324,0,29,4633932,13319
1691612292.4566324,0,11,4634034,16383
1691612292.4579978,0,29,4635261,13296
1691612292.4579978,0,11,4635362,16383
1691612292.459554,0,29,4636589,13305
1691612292.459554,0,11,4636690,16383
1691612292.461527,0,29,4637916,13314
1691612292.461527,0,11,4638017,16383
1691612292.4629207,0,29,4639244,13403
1691612292.4629207,0,11,4639345,16383
1691612292.4644744,0,29,4640578,13312
1691612292.4644744,0,11,4640679,16383
1691612292.4646156,0,29,4641905,13307
1691612292.4646156,0,11,4642007,16383
1691612292.4665606,0,29,4643233,13302
1691612292.4665606,0,11,4643335,16383
1691612292.4679503,0,29,4644567,13301
1691612292.4679503,0,11,4644668,16383
1691612292.469525,0,29,4645894,13308
1691612292.469525,0,11,4645995,16383
1691612292.4714835,0,29,4647222,13314
1691612292.4714835,0,11,4647324,16383
1691612292.471622,0,29,4648557,13303
1691612292.471622,0,11,4648658,16383
1691612292.4729903,0,29,4649884,13327
1691612292.4729903,0,11,4649985,16383
1691612292.4745464,0,29,4651213,13358
1691612292.4745464,0,11,4651314,16383
1691612292.475939,0,29,4652546,13316
1691612292.475939,0,11,4652647,16383
1691612292.4779117,0,29,4653874,13310
1691612292.4779117,0,11,4653975,16383
1691612292.4780498,0,29,4655202,13313
1691612292.4780498,0,11,4655303,16383
1691612292.479578,0,29,4656536,13294
1691612292.479578,0,11,4656637,16383
1691612292.4809725,0,29,4657864,13309
1691612292.4809725,0,11,4657965,16383
1691612292.4825256,0,29,4659192,13252
1691612292.4825256,0,11,4659294,16383
1691612292.484501,0,29,4660526,13321
1691612292.484501,0,11,4660627,16383
1691612292.485895,0,29,4661855,13296
1691612292.485895,0,11,4661956,16383
1691612292.4860334,0,29,4663183,13331
1691612292.4860334,0,11,4663285,16383
1691612292.4875615,0,29,4664517,13310
1691612292.4875615,0,11,4664619,16383
1691612292.4895372,0,29,4665846,13322
1691612292.4895372,0,11,4665947,16383
1691612292.4909296,0,29,4667174,13300
1691612292.4909296,0,11,4667275,16383
1691612292.4924831,0,29,4668501,13318
1691612292.4924831,0,11,4668603,16383
1691612292.4926245,0,29,4669830,13328
1691612292.4926245,0,11,4669931,16383
1691612292.49457,0,29,4671158,13310
1691612292.49457,0,11,4671259,16383
1691612292.495964,0,29,4672485,13308
1691612292.495964,0,11,4672587,16383
1691612292.4975173,0,29,4673813,13306
1691612292.4975173,0,11,4673915,16383
1691612292.499492,0,29,4675142,13371
1691612292.499492,0,11,4675243,16383
1691612292.4996307,0,29,4676469,13144
1691612292.4996307,0,11,4676571,16383
1691612292.5010211,0,29,4677797,13314
1691612292.5010211,0,11,4677899,16383
1691612292.5025408,0,29,4679126,13325
1691612292.5025408,0,11,4679227,16383
1691612292.5039477,0,29,4680453,13307
1691612292.5039477,0,11,4680555,16383
1691612292.5055,0,29,4681782,13312
1691612292.5055,0,11,4681883,16383
1691612292.5074735,0,29,4683111,13314
1691612292.5074735,0,11,4683212,16383
1691612292.5076122,0,29,4684441,13340
1691612292.5076122,0,11,4684542,16383
1691612292.5089817,0,29,4685770,13319
1691612292.5089817,0,11,4685871,16383
1691612292.5105886,0,29,4687098,13308
1691612292.5105886,0,11,4687199,16383
1691612292.5125086,0,29,4688426,13300
1691612292.5125086,0,11,4688533,16383
1691612292.513903,0,29,4689761,13308
1691612292.513903,0,11,4689862,16383
1691612292.5140414,0,29,4691089,13290
1691612292.5140414,0,11,4691190,16383
1691612292.5155692,0,29,4692417,13313
1691612292.5155692,0,11,4692524,16383
1691612292.5175443,0,29,4693752,13317
1691612292.5175443,0,11,4693853,16383
1691612292.5189376,0,29,4695080,13297
1691612292.5189376,0,11,4695181,16383
1691612292.520493,0,29,4696408,13392
1691612292.520493,0,11,4696515,16383
1691612292.5206425,0,29,4697742,13311
1691612292.5206425,0,11,4697843,16383
1691612292.5225792,0,29,4699070,13323
1691612292.5225792,0,11,4699171,16383
1691612292.5239716,0,29,4700398,13299
1691612292.5239716,0,11,4700499,16383
1691612292.5255268,0,29,4701727,13412
1691612292.5255268,0,11,4701828,16383
1691612292.52692,0,29,4703056,13330
1691612292.52692,0,11,4703157,16383
1691612292.5288935,0,29,4704383,13289
1691612292.5288935,0,11,4704484,16383
1691612292.529035,0,29,4705711,13343
1691612292.529035,0,11,4705812,16383
1691612292.5305595,0,29,4707038,13348
1691612292.5305595,0,11,4707139,16383
1691612292.5319548,0,29,4708366,13318
1691612292.5319548,0,11,4708467,16383
1691612292.5335088,0,29,4709694,13319
1691612292.5335088,0,11,4709796,16383
1691612292.5354905,0,29,4711022,13311
1691612292.5354905,0,11,4711123,16383
1691612292.5355935,0,29,4712349,13316
1691612292.5355935,0,11,4712450,16383
1691612292.536992,0,29,4713678,13302
1691612292.536992,0,11,4713779,16383
1691612292.5385444,0,29,4715005,13311
1691612292.5385444,0,11,4715106,16383
1691612292.5405192,0,29,4716333,13294
1691612292.5405192,0,11,4716440,16383
1691612292.541912,0,29,4717667,13307
1691612292.541912,0,11,4717769,16383
1691612292.54205,0,29,4718995,13318
1691612292.54205,0,11,4719096,16383
1691612292.543578,0,29,4720323,13313
1691612292.543578,0,11,4720424,16383
1691612292.5455515,0,29,4721657,13270
1691612292.5455515,0,11,4721758,16383
1691612292.546946,0,29,4722985,13310
1691612292.546946,0,11,4723086,16383
1691612292.548501,0,29,4724312,13306
1691612292.548501,0,11,4724414,16383
1691612292.5504735,0,29,4725646,13317
1691612292.5504735,0,11,4725747,16383
1691612292.550612,0,29,4726974,13319
1691612292.550612,0,11,4727075,16383
1691612292.551983,0,29,4728302,13294
1691612292.551983,0,11,4728403,16383
1691612292.5535347,0,29,4729636,13303
1691612292.5535347,0,11,4729737,16383
1691612292.5549283,0,29,4730963,13307
1691612292.5549283,0,11,4731064,16383
1691612292.5569034,0,29,4732291,13306
1691612292.5569034,0,11,4732392,16383
1691612292.557045,0,29,4733624,13315
1691612292.557045,0,11,4733726,16383
1691612292.5585709,0,29,4734952,13316
1691612292.5585709,0,11,4735053,16383
1691612292.559963,0,29,4736280,13302
1691612292.559963,0,11,4736381,16383
1691612292.5615175,0,29,4737614,13297
1691612292.5615175,0,11,4737715,16383
1691612292.5634913,0,29,4738941,13333
1691612292.5634913,0,11,4739042,16383
1691612292.5636296,0,29,4740269,13316
1691612292.5636296,0,11,4740370,16383
1691612292.5649986,0,29,4741597,13334
1691612292.5649986,0,11,4741698,16383
1691612292.566551,0,29,4742924,13314
1691612292.566551,0,11,4743026,16383
1691612292.568523,0,29,4744252,13331
1691612292.568523,0,11,4744354,16383
1691612292.5699356,0,29,4745581,13289
1691612292.5699356,0,11,4745682,16383
1691612292.5714738,0,29,4746908,13301
1691612292.5714738,0,11,4747010,16383
1691612292.5716176,0,29,4748236,13317
1691612292.5716176,0,11,4748337,16383
1691612292.5735624,0,29,4749569,13305
1691612292.5735624,0,11,4749670,16383
1691612292.574955,0,29,4750897,13322
1691612292.574955,0,11,4750998,16383
1691612292.5765104,0,29,4752225,13311
1691612292.5765104,0,11,4752327,16383
1691612292.5784826,0,29,4753559,13295
1691612292.5784826,0,11,4753660,16383
1691612292.578621,0,29,4754887,13302
1691612292.578621,0,11,4754988,16383
1691612292.57999,0,29,4756214,13292
1691612292.57999,0,11,4756315,16383
1691612292.581626,0,29,4757548,13298
