UTC datetime,Fri Feb 17 23:10:59 2023
UTC timestamp,1676675459.723466
`---`,,
{
  "program_name": "Teaching Example",
  "data_file_prefix": "../analysis_code/teaching_example/example_",
  "delay_on_empty": 0.01,
  "device_list": [
    {
      "port": "/dev/ttyUSB0",
      "device_name": "Artemis ATP",
      "baudrate": 230400,
      "ignore_first_lines": 10,
      "check_port_exists": false,
      "collection_mode": "indefinite",
      "collection_duration": 10,
      "collection_count": null,
      "delay_on_empty": 0.01,
      "max_voltage": 2,
      "bit_resolution": 14,
      "channel_list": [
        {
          "channel_name": "Thermistor",
          "pin_id": 29,
          "pin_delay": 500,
          "sensor_type": "thermistor",
          "ref_resistance": 10000,
          "ref_voltage": 3.3,
          "sensor_id": "03"
        },
        {
          "channel_name": "Ungrounded",
          "pin_id": 11,
          "pin_delay": 500,
          "sensor_type": "voltage",
          "ref_resistance": 10000,
          "ref_voltage": 3.3,
          "sensor_id": "Unknown"
        }
      ]
    }
  ]
}
`---`,,
COMPTIME,DEVID,TIME,CH,ADC
1676675486.5965269,0,26560859,29,13928
1676675486.5965269,0,26560961,11,16383
1676675486.5980954,0,26562274,29,13909
1676675486.5980954,0,26562375,11,16383
1676675486.600084,0,26563689,29,13934
1676675486.600084,0,26563790,11,16383
1676675486.6002324,0,26565104,29,13792
1676675486.6002324,0,26565205,11,16383
1676675486.6015708,0,26566524,29,13922
1676675486.6015708,0,26566625,11,16383
1676675486.6031394,0,26567938,29,13923
1676675486.6031394,0,26568040,11,16383
1676675486.6051283,0,26569353,29,13933
1676675486.6051283,0,26569454,11,16383
1676675486.6065397,0,26570768,29,13946
1676675486.6065397,0,26570870,11,16383
1676675486.6081152,0,26572183,29,13912
1676675486.6081152,0,26572285,11,16383
1676675486.6095176,0,26573598,29,13923
1676675486.6095176,0,26573699,11,16383
1676675486.6115084,0,26575011,29,13924
1676675486.6115084,0,26575113,11,16383
1676675486.6116877,0,26576427,29,13920
1676675486.6116877,0,26576534,11,16383
1676675486.6131496,0,26577848,29,13822
1676675486.6131496,0,26577949,11,16383
1676675486.614559,0,26579263,29,13914
1676675486.614559,0,26579365,11,16383
1676675486.61613,0,26580678,29,13775
1676675486.61613,0,26580779,11,16383
1676675486.6181188,0,26582093,29,13924
1676675486.6181188,0,26582194,11,16383
1676675486.6195283,0,26583512,29,13891
1676675486.6195283,0,26583614,11,16383
1676675486.621096,0,26584927,29,13931
1676675486.621096,0,26585028,11,16383
1676675486.6230838,0,26586342,29,13931
1676675486.6230838,0,26586443,11,16383
1676675486.6232173,0,26587757,29,13916
1676675486.6232173,0,26587859,11,16383
1676675486.6245708,0,26589172,29,13921
1676675486.6245708,0,26589273,11,16383
1676675486.6261394,0,26590586,29,13919
1676675486.6261394,0,26590687,11,16383
1676675486.62755,0,26592001,29,13897
1676675486.62755,0,26592102,11,16383
1676675486.629118,0,26593416,29,13923
1676675486.629118,0,26593523,11,16383
1676675486.6311069,0,26594837,29,13919
1676675486.6311069,0,26594939,11,16383
1676675486.632516,0,26596253,29,13930
1676675486.632516,0,26596354,11,16383
1676675486.6340833,0,26597667,29,13920
1676675486.6340833,0,26597768,11,16383
1676675486.6342137,0,26599081,29,13930
1676675486.6342137,0,26599182,11,16383
1676675486.6355698,0,26600495,29,13885
1676675486.6355698,0,26600597,11,16383
1676675486.6371377,0,26601910,29,13938
1676675486.6371377,0,26602011,11,16383
1676675486.63913,0,26603325,29,13926
1676675486.63913,0,26603426,11,16383
1676675486.6405392,0,26604745,29,13918
1676675486.6405392,0,26604846,11,16383
1676675486.6421068,0,26606159,29,13907
1676675486.6421068,0,26606261,11,16383
1676675486.6435175,0,26607577,29,13940
1676675486.6435175,0,26607678,11,16383
1676675486.645507,0,26608991,29,13893
1676675486.645507,0,26609092,11,16383
1676675486.6456811,0,26610406,29,13888
1676675486.6456811,0,26610513,11,16383
1676675486.6471488,0,26611827,29,13924
1676675486.6471488,0,26611928,11,16383
1676675486.6485577,0,26613242,29,13959
1676675486.6485577,0,26613344,11,16383
1676675486.6501293,0,26614656,29,13924
1676675486.6501293,0,26614758,11,16383
1676675486.6521173,0,26616071,29,13920
1676675486.6521173,0,26616172,11,16383
1676675486.653526,0,26617484,29,13932
1676675486.653526,0,26617586,11,16383
1676675486.6550956,0,26618899,29,13930
1676675486.6550956,0,26619001,11,16383
1676675486.6570828,0,26620314,29,13916
1676675486.6570828,0,26620415,11,16383
1676675486.6572137,0,26621734,29,13953
1676675486.6572137,0,26621835,11,16383
1676675486.6585698,0,26623148,29,13938
1676675486.6585698,0,26623250,11,16383
1676675486.660141,0,26624569,29,13894
1676675486.660141,0,26624670,11,16383
1676675486.6615489,0,26625984,29,13967
1676675486.6615489,0,26626085,11,16383
1676675486.6631181,0,26627399,29,13939
1676675486.6631181,0,26627500,11,16383
1676675486.6651053,0,26628813,29,13924
1676675486.6651053,0,26628915,11,16383
1676675486.666515,0,26630229,29,13973
1676675486.666515,0,26630330,11,16383
1676675486.6680834,0,26631644,29,13898
1676675486.6680834,0,26631745,11,16383
1676675486.6682146,0,26633058,29,13926
1676675486.6682146,0,26633159,11,16383
1676675486.6701517,0,26634472,29,13942
1676675486.6701517,0,26634573,11,16383
1676675486.67156,0,26635887,29,13927
1676675486.67156,0,26635988,11,16383
1676675486.673131,0,26637301,29,13918
1676675486.673131,0,26637402,11,16383
1676675486.6745381,0,26638723,29,13887
1676675486.6745381,0,26638824,11,16383
1676675486.676108,0,26640138,29,13923
1676675486.676108,0,26640239,11,16383
1676675486.677516,0,26641558,29,13938
1676675486.677516,0,26641659,11,16383
1676675486.6795094,0,26642973,29,13952
1676675486.6795094,0,26643074,11,16383
1676675486.6796858,0,26644387,29,13903
1676675486.6796858,0,26644488,11,16383
1676675486.6811492,0,26645801,29,13917
1676675486.6811492,0,26645903,11,16383
1676675486.682559,0,26647216,29,13934
1676675486.682559,0,26647317,11,16383
1676675486.6841288,0,26648631,29,13919
1676675486.6841288,0,26648732,11,16383
1676675486.6861174,0,26650045,29,13921
1676675486.6861174,0,26650146,11,16383
1676675486.6875257,0,26651458,29,13777
1676675486.6875257,0,26651560,11,16383
1676675486.6890988,0,26652874,29,13905
1676675486.6890988,0,26652975,11,16383
1676675486.6910841,0,26654288,29,13935
1676675486.6910841,0,26654390,11,16383
1676675486.6912174,0,26655709,29,13945
1676675486.6912174,0,26655811,11,16383
1676675486.692571,0,26657124,29,13908
1676675486.692571,0,26657225,11,16383
1676675486.6941378,0,26658544,29,13941
1676675486.6941378,0,26658645,11,16383
1676675486.6955497,0,26659958,29,13918
1676675486.6955497,0,26660059,11,16383
1676675486.697116,0,26661373,29,13922
1676675486.697116,0,26661474,11,16383
1676675486.6991193,0,26662787,29,13917
1676675486.6991193,0,26662888,11,16383
1676675486.7005165,0,26664202,29,13919
1676675486.7005165,0,26664303,11,16383
1676675486.7020826,0,26665616,29,13915
1676675486.7020826,0,26665717,11,16383
1676675486.7022114,0,26667030,29,13903
1676675486.7022114,0,26667131,11,16383
1676675486.7041514,0,26668444,29,13917
1676675486.7041514,0,26668545,11,16383
1676675486.7055826,0,26669859,29,13970
1676675486.7055826,0,26669960,11,16383
1676675486.7071304,0,26671274,29,13911
1676675486.7071304,0,26671375,11,16383
1676675486.7085547,0,26672689,29,13902
1676675486.7085547,0,26672790,11,16383
1676675486.710107,0,26674104,29,13916
1676675486.710107,0,26674205,11,16383
1676675486.7115254,0,26675523,29,13909
1676675486.7115254,0,26675625,11,16383
1676675486.7135072,0,26676938,29,13927
1676675486.7135072,0,26677039,11,16383
1676675486.7136846,0,26678352,29,13913
1676675486.7136846,0,26678453,11,16383
1676675486.7151513,0,26679768,29,13915
1676675486.7151513,0,26679869,11,16383
1676675486.7165835,0,26681183,29,13937
1676675486.7165835,0,26681284,11,16383
1676675486.718129,0,26682597,29,13915
1676675486.718129,0,26682698,11,16383
1676675486.7201357,0,26684011,29,13918
1676675486.7201357,0,26684112,11,16383
1676675486.7215269,0,26685426,29,13917
1676675486.7215269,0,26685533,11,16383
1676675486.723098,0,26686847,29,13812
1676675486.723098,0,26686948,11,16383
1676675486.725088,0,26688262,29,13776
1676675486.725088,0,26688364,11,16383
1676675486.7252636,0,26689677,29,13926
1676675486.7252636,0,26689778,11,16383
1676675486.7265706,0,26691092,29,13925
1676675486.7265706,0,26691193,11,16383
1676675486.7281384,0,26692511,29,13897
1676675486.7281384,0,26692613,11,16383
1676675486.7295709,0,26693926,29,13915
1676675486.7295709,0,26694028,11,16383
1676675486.731117,0,26695341,29,13815
1676675486.731117,0,26695442,11,16383
1676675486.7331173,0,26696755,29,13928
1676675486.7331173,0,26696856,11,16383
1676675486.734523,0,26698170,29,13896
1676675486.734523,0,26698271,11,16383
1676675486.736083,0,26699584,29,13941
1676675486.736083,0,26699685,11,16383
1676675486.7362134,0,26700998,29,13921
1676675486.7362134,0,26701099,11,16383
1676675486.7381747,0,26702413,29,13938
1676675486.7381747,0,26702520,11,16383
1676675486.7395825,0,26703834,29,13906
1676675486.7395825,0,26703935,11,16383
1676675486.7411284,0,26705249,29,13925
1676675486.7411284,0,26705350,11,16383
1676675486.742554,0,26706663,29,13921
1676675486.742554,0,26706765,11,16383
1676675486.744107,0,26708077,29,13915
1676675486.744107,0,26708178,11,16383
1676675486.7461243,0,26709491,29,13929
1676675486.7461243,0,26709592,11,16383
1676675486.747503,0,26710906,29,14000
1676675486.747503,0,26711007,11,16383
1676675486.7476346,0,26712320,29,13930
1676675486.7476346,0,26712421,11,16383
1676675486.749151,0,26713740,29,13846
1676675486.749151,0,26713842,11,16383
1676675486.7511628,0,26715155,29,13922
1676675486.7511628,0,26715256,11,16383
1676675486.7525685,0,26716575,29,13910
1676675486.7525685,0,26716676,11,16383
1676675486.7541175,0,26717989,29,13923
1676675486.7541175,0,26718090,11,16383
1676675486.7555478,0,26719404,29,13916
1676675486.7555478,0,26719511,11,16383
1676675486.7570972,0,26720824,29,13934
1676675486.7570972,0,26720926,11,16383
1676675486.7590878,0,26722239,29,13910
1676675486.7590878,0,26722341,11,16383
1676675486.759266,0,26723655,29,13926
1676675486.759266,0,26723756,11,16383
1676675486.7605708,0,26725069,29,13885
1676675486.7605708,0,26725170,11,16383
1676675486.762138,0,26726483,29,13914
1676675486.762138,0,26726584,11,16383
1676675486.7635684,0,26727897,29,13969
1676675486.7635684,0,26727999,11,16383
1676675486.765118,0,26729312,29,13923
1676675486.765118,0,26729413,11,16383
1676675486.7671187,0,26730734,29,13916
1676675486.7671187,0,26730835,11,16383
1676675486.7685242,0,26732149,29,13926
1676675486.7685242,0,26732250,11,16383
1676675486.770084,0,26733569,29,13931
1676675486.770084,0,26733670,11,16383
1676675486.770214,0,26734984,29,13915
1676675486.770214,0,26735085,11,16383
1676675486.7721782,0,26736399,29,13940
1676675486.7721782,0,26736500,11,16383
1676675486.7735806,0,26737813,29,13926
1676675486.7735806,0,26737915,11,16383
1676675486.7751296,0,26739228,29,13956
1676675486.7751296,0,26739330,11,16383
1676675486.7765527,0,26740644,29,13953
1676675486.7765527,0,26740745,11,16383
1676675486.7781055,0,26742058,29,13918
1676675486.7781055,0,26742159,11,16383
1676675486.7801068,0,26743472,29,13934
1676675486.7801068,0,26743573,11,16383
1676675486.781503,0,26744887,29,13914
1676675486.781503,0,26744988,11,16383
1676675486.7816753,0,26746301,29,13915
1676675486.7816753,0,26746403,11,16383
1676675486.783151,0,26747723,29,13957
1676675486.783151,0,26747824,11,16383
1676675486.7851613,0,26749138,29,13927
1676675486.7851613,0,26749239,11,16383
1676675486.786557,0,26750558,29,13921
1676675486.786557,0,26750659,11,16383
1676675486.7881184,0,26751972,29,13924
1676675486.7881184,0,26752073,11,16383
1676675486.7895296,0,26753386,29,13913
1676675486.7895296,0,26753487,11,16383
1676675486.7910967,0,26754801,29,13927
1676675486.7910967,0,26754902,11,16383
1676675486.7930882,0,26756215,29,13898
1676675486.7930882,0,26756316,11,16383
1676675486.7932646,0,26757630,29,13917
1676675486.7932646,0,26757732,11,16383
1676675486.7945812,0,26759045,29,13939
1676675486.7945812,0,26759146,11,16383
1676675486.7961378,0,26760459,29,13924
1676675486.7961378,0,26760560,11,16383
1676675486.7975495,0,26761874,29,13926
1676675486.7975495,0,26761975,11,16383
1676675486.7991178,0,26763289,29,13925
1676675486.7991178,0,26763390,11,16383
1676675486.8011193,0,26764710,29,13930
1676675486.8011193,0,26764811,11,16383
1676675486.8025157,0,26766125,29,13923
1676675486.8025157,0,26766226,11,16383
1676675486.8040838,0,26767545,29,13904
1676675486.8040838,0,26767646,11,16383
1676675486.8042176,0,26768959,29,13919
1676675486.8042176,0,26769061,11,16383
1676675486.8061757,0,26770374,29,13902
1676675486.8061757,0,26770475,11,16383
1676675486.80756,0,26771789,29,13913
1676675486.80756,0,26771891,11,16383
1676675486.809129,0,26773204,29,13940
1676675486.809129,0,26773306,11,16383
1676675486.810539,0,26774618,29,13920
1676675486.810539,0,26774719,11,16383
1676675486.8121066,0,26776033,29,13917
1676675486.8121066,0,26776134,11,16383
1676675486.8141036,0,26777446,29,13925
1676675486.8141036,0,26777548,11,16383
1676675486.8155036,0,26778862,29,13922
1676675486.8155036,0,26778963,11,16383
1676675486.8156548,0,26780277,29,13928
1676675486.8156548,0,26780378,11,16383
1676675486.8171492,0,26781692,29,13901
1676675486.8171492,0,26781793,11,16383
1676675486.8191621,0,26783106,29,13930
1676675486.8191621,0,26783208,11,16383
1676675486.8205514,0,26784527,29,13904
1676675486.8205514,0,26784628,11,16383
1676675486.822121,0,26785941,29,13918
1676675486.822121,0,26786042,11,16383
1676675486.8235292,0,26787356,29,13921
1676675486.8235292,0,26787457,11,16383
1676675486.8250964,0,26788771,29,13921
1676675486.8250964,0,26788872,11,16383
1676675486.827087,0,26790186,29,13907
1676675486.827087,0,26790287,11,16383
1676675486.8272638,0,26791600,29,13941
1676675486.8272638,0,26791701,11,16383
1676675486.8285697,0,26793014,29,13916
1676675486.8285697,0,26793115,11,16383
1676675486.830139,0,26794429,29,13922
1676675486.830139,0,26794536,11,16383
1676675486.8321476,0,26795851,29,13931
1676675486.8321476,0,26795952,11,16383
1676675486.833538,0,26797266,29,13800
1676675486.833538,0,26797367,11,16383
1676675486.8351068,0,26798681,29,13928
1676675486.8351068,0,26798782,11,16383
1676675486.836517,0,26800096,29,13928
1676675486.836517,0,26800197,11,16383
1676675486.838083,0,26801515,29,13912
1676675486.838083,0,26801617,11,16383
1676675486.8382149,0,26802930,29,13917
1676675486.8382149,0,26803031,11,16383
1676675486.840179,0,26804345,29,13760
1676675486.840179,0,26804446,11,16383
1676675486.841561,0,26805759,29,13919
1676675486.841561,0,26805860,11,16383
1676675486.8431277,0,26807174,29,13916
1676675486.8431277,0,26807275,11,16383
1676675486.8445373,0,26808588,29,13917
1676675486.8445373,0,26808689,11,16383
1676675486.8461056,0,26810002,29,13922
1676675486.8461056,0,26810103,11,16383
1676675486.8481047,0,26811417,29,13937
1676675486.8481047,0,26811525,11,16383
1676675486.8495033,0,26812839,29,13935
1676675486.8495033,0,26812940,11,16383
1676675486.8496346,0,26814254,29,13927
1676675486.8496346,0,26814356,11,16383
1676675486.851151,0,26815669,29,13925
1676675486.851151,0,26815770,11,16383
1676675486.8531623,0,26817083,29,13915
1676675486.8531623,0,26817185,11,16383
1676675486.8545485,0,26818498,29,13918
1676675486.8545485,0,26818599,11,16383
1676675486.8561172,0,26819913,29,13915
1676675486.8561172,0,26820014,11,16383
1676675486.857526,0,26821327,29,13938
1676675486.857526,0,26821429,11,16383
1676675486.8590963,0,26822748,29,13944
1676675486.8590963,0,26822849,11,16383
1676675486.8610883,0,26824162,29,13908
1676675486.8610883,0,26824263,11,16383
1676675486.8612633,0,26825579,29,13921
1676675486.8612633,0,26825680,11,16383
1676675486.8625703,0,26826993,29,13906
1676675486.8625703,0,26827095,11,16383
1676675486.8641396,0,26828409,29,13920
1676675486.8641396,0,26828516,11,16383
1676675486.8661478,0,26829829,29,13956
1676675486.8661478,0,26829931,11,16383
1676675486.8675382,0,26831245,29,13837
1676675486.8675382,0,26831346,11,16383
1676675486.8691058,0,26832660,29,13932
1676675486.8691058,0,26832761,11,16383
1676675486.8705168,0,26834074,29,13928
1676675486.8705168,0,26834175,11,16383
1676675486.8725045,0,26835488,29,13909
1676675486.8725045,0,26835589,11,16383
1676675486.8726375,0,26836903,29,13924
1676675486.8726375,0,26837004,11,16383
1676675486.8741496,0,26838318,29,13918
1676675486.8741496,0,26838419,11,16383
1676675486.8755586,0,26839738,29,13912
1676675486.8755586,0,26839839,11,16383
1676675486.8771274,0,26841152,29,13884
1676675486.8771274,0,26841253,11,16383
1676675486.8785393,0,26842572,29,13962
1676675486.8785393,0,26842673,11,16383
1676675486.8801064,0,26843986,29,13921
1676675486.8801064,0,26844087,11,16383
1676675486.8821054,0,26845402,29,13972
1676675486.8821054,0,26845509,11,16383
1676675486.883504,0,26846822,29,13909
1676675486.883504,0,26846923,11,16383
1676675486.883635,0,26848236,29,13937
1676675486.883635,0,26848337,11,16383
1676675486.885151,0,26849651,29,13933
1676675486.885151,0,26849753,11,16383
1676675486.887161,0,26851066,29,13926
1676675486.887161,0,26851167,11,16383
1676675486.888548,0,26852479,29,13925
1676675486.888548,0,26852581,11,16383
1676675486.8901181,0,26853894,29,13932
1676675486.8901181,0,26853995,11,16383
1676675486.8915286,0,26855308,29,13922
1676675486.8915286,0,26855410,11,16383
1676675486.8930953,0,26856730,29,13941
1676675486.8930953,0,26856831,11,16383
1676675486.8950863,0,26858145,29,13933
1676675486.8950863,0,26858246,11,16383
1676675486.8952637,0,26859565,29,13972
1676675486.8952637,0,26859666,11,16383
1676675486.8965683,0,26860978,29,13951
1676675486.8965683,0,26861079,11,16383
1676675486.8981392,0,26862392,29,13926
1676675486.8981392,0,26862493,11,16383
1676675486.9001496,0,26863807,29,13926
1676675486.9001496,0,26863908,11,16383
1676675486.9015381,0,26865221,29,13915
1676675486.9015381,0,26865323,11,16383
1676675486.9031062,0,26866637,29,13946
1676675486.9031062,0,26866738,11,16383
1676675486.904516,0,26868051,29,13920
1676675486.904516,0,26868152,11,16383
1676675486.9065042,0,26869465,29,13894
1676675486.9065042,0,26869567,11,16383
1676675486.9066353,0,26870881,29,13929
1676675486.9066353,0,26870982,11,16383
1676675486.908166,0,26872295,29,13807
1676675486.908166,0,26872396,11,16383
1676675486.9095583,0,26873716,29,13918
1676675486.9095583,0,26873818,11,16383
1676675486.9111297,0,26875132,29,13923
1676675486.9111297,0,26875233,11,16383
1676675486.913133,0,26876551,29,13930
1676675486.913133,0,26876652,11,16383
1676675486.9145257,0,26877965,29,13925
1676675486.9145257,0,26878067,11,16383
1676675486.9161046,0,26879380,29,13925
1676675486.9161046,0,26879481,11,16383
1676675486.9175029,0,26880795,29,13936
1676675486.9175029,0,26880896,11,16383
1676675486.9176323,0,26882209,29,13881
1676675486.9176323,0,26882310,11,16383
1676675486.9191499,0,26883625,29,13995
1676675486.9191499,0,26883726,11,16383
1676675486.9211617,0,26885039,29,13932
1676675486.9211617,0,26885140,11,16383
1676675486.9225473,0,26886454,29,13932
1676675486.9225473,0,26886555,11,16383
1676675486.9241343,0,26887869,29,13952
1676675486.9241343,0,26887971,11,16383
1676675486.9255266,0,26889284,29,13930
1676675486.9255266,0,26889386,11,16383
1676675486.9271047,0,26890704,29,13938
1676675486.9271047,0,26890806,11,16383
1676675486.929087,0,26892120,29,13916
1676675486.929087,0,26892221,11,16383
1676675486.9292638,0,26893540,29,13924
1676675486.9292638,0,26893641,11,16383
1676675486.9305694,0,26894954,29,13910
1676675486.9305694,0,26895056,11,16383
1676675486.9321642,0,26896369,29,13807
1676675486.9321642,0,26896470,11,16383
1676675486.934149,0,26897784,29,13933
1676675486.934149,0,26897886,11,16383
1676675486.9355378,0,26899199,29,13917
1676675486.9355378,0,26899300,11,16383
1676675486.9371169,0,26900615,29,13877
1676675486.9371169,0,26900716,11,16383
1676675486.9385154,0,26902029,29,13948
1676675486.9385154,0,26902130,11,16383
1676675486.9405103,0,26903443,29,13926
1676675486.9405103,0,26903545,11,16383
1676675486.9406893,0,26904859,29,13901
1676675486.9406893,0,26904960,11,16383
1676675486.9421508,0,26906273,29,14074
1676675486.9421508,0,26906375,11,16383
1676675486.9435592,0,26907688,29,13916
1676675486.9435592,0,26907789,11,16383
1676675486.9451473,0,26909102,29,13902
1676675486.9451473,0,26909203,11,16383
1676675486.9471354,0,26910521,29,13904
1676675486.9471354,0,26910623,11,16383
1676675486.9485269,0,26911937,29,13922
1676675486.9485269,0,26912038,11,16383
1676675486.9501035,0,26913351,29,13930
1676675486.9501035,0,26913452,11,16383
1676675486.9520886,0,26914766,29,13910
1676675486.9520886,0,26914867,11,16383
1676675486.9522667,0,26916181,29,13921
1676675486.9522667,0,26916282,11,16383
1676675486.95357,0,26917595,29,13918
1676675486.95357,0,26917696,11,16383
1676675486.9551628,0,26919008,29,13987
1676675486.9551628,0,26919110,11,16383
1676675486.956549,0,26920423,29,13913
1676675486.956549,0,26920530,11,16383
1676675486.9581401,0,26921845,29,13920
1676675486.9581401,0,26921946,11,16383
1676675486.959527,0,26923260,29,13889
1676675486.959527,0,26923361,11,16383
1676675486.9611056,0,26924674,29,13926
1676675486.9611056,0,26924776,11,16383
1676675486.9630868,0,26926089,29,13919
1676675486.9630868,0,26926190,11,16383
1676675486.9632661,0,26927508,29,13920
1676675486.9632661,0,26927610,11,16383
1676675486.9645703,0,26928923,29,13939
1676675486.9645703,0,26929024,11,16383
1676675486.9661622,0,26930337,29,13912
1676675486.9661622,0,26930441,11,16383
1676675486.96815,0,26931754,29,13922
1676675486.96815,0,26931855,11,16383
1676675486.969538,0,26933169,29,13918
1676675486.969538,0,26933270,11,16383
1676675486.9711244,0,26934583,29,13917
1676675486.9711244,0,26934684,11,16383
1676675486.9725165,0,26935996,29,13909
1676675486.9725165,0,26936098,11,16383
1676675486.9745078,0,26937412,29,13920
1676675486.9745078,0,26937519,11,16383
1676675486.9746897,0,26938832,29,13933
1676675486.9746897,0,26938933,11,16383
1676675486.9761512,0,26940248,29,13933
1676675486.9761512,0,26940349,11,16383
1676675486.977558,0,26941662,29,13934
1676675486.977558,0,26941763,11,16383
1676675486.97915,0,26943076,29,13927
1676675486.97915,0,26943177,11,16383
1676675486.9811635,0,26944490,29,13905
1676675486.9811635,0,26944592,11,16383
1676675486.982527,0,26945905,29,13946
1676675486.982527,0,26946006,11,16383
1676675486.9841056,0,26947320,29,13918
1676675486.9841056,0,26947421,11,16383
1676675486.9860878,0,26948740,29,13807
1676675486.9860878,0,26948841,11,16383
1676675486.9862654,0,26950155,29,13946
1676675486.9862654,0,26950256,11,16383
1676675486.9875703,0,26951575,29,13920
1676675486.9875703,0,26951676,11,16383
1676675486.9891615,0,26952989,29,13933
1676675486.9891615,0,26953090,11,16383
1676675486.9905493,0,26954404,29,14270
1676675486.9905493,0,26954511,11,16383
1676675486.9921367,0,26955826,29,13939
1676675486.9921367,0,26955927,11,16383
1676675486.9941194,0,26957240,29,13910
1676675486.9941194,0,26957342,11,16383
1676675486.9955173,0,26958655,29,13893
1676675486.9955173,0,26958757,11,16383
1676675486.997087,0,26960070,29,13956
1676675486.997087,0,26960171,11,16383
1676675486.9972632,0,26961483,29,13927
1676675486.9972632,0,26961585,11,16383
1676675486.9985695,0,26962898,29,13930
1676675486.9985695,0,26962999,11,16383
1676675487.000164,0,26964312,29,13910
1676675487.000164,0,26964413,11,16383
1676675487.002149,0,26965733,29,13960
1676675487.002149,0,26965835,11,16383
1676675487.0035386,0,26967148,29,13854
1676675487.0035386,0,26967249,11,16383
1676675487.0051174,0,26968568,29,13916
1676675487.0051174,0,26968669,11,16383
1676675487.0065162,0,26969982,29,13935
1676675487.0065162,0,26970084,11,16383
1676675487.0085087,0,26971398,29,13926
1676675487.0085087,0,26971499,11,16383
1676675487.0086858,0,26972812,29,13926
1676675487.0086858,0,26972913,11,16383
1676675487.0101767,0,26974227,29,13953
1676675487.0101767,0,26974329,11,16383
1676675487.011558,0,26975642,29,13927
1676675487.011558,0,26975744,11,16383
1676675487.0131493,0,26977057,29,13926
1676675487.0131493,0,26977158,11,16383
1676675487.0151346,0,26978471,29,13907
1676675487.0151346,0,26978573,11,16383
1676675487.0165262,0,26979886,29,13919
1676675487.0165262,0,26979987,11,16383
1676675487.018131,0,26981301,29,13909
1676675487.018131,0,26981402,11,16383
1676675487.020087,0,26982722,29,13905
1676675487.020087,0,26982823,11,16383
1676675487.0202649,0,26984137,29,13917
1676675487.0202649,0,26984238,11,16383
1676675487.021571,0,26985557,29,13922
1676675487.021571,0,26985658,11,16383
1676675487.0231645,0,26986971,29,13918
1676675487.0231645,0,26987073,11,16383
1676675487.024548,0,26988386,29,13922
1676675487.024548,0,26988487,11,16383
1676675487.0261343,0,26989801,29,13960
1676675487.0261343,0,26989902,11,16383
1676675487.0281203,0,26991215,29,13936
1676675487.0281203,0,26991316,11,16383
1676675487.029515,0,26992631,29,13934
1676675487.029515,0,26992732,11,16383
1676675487.0310867,0,26994045,29,13918
1676675487.0310867,0,26994146,11,16383
1676675487.0312648,0,26995459,29,13928
1676675487.0312648,0,26995561,11,16383
1676675487.0331779,0,26996874,29,13932
1676675487.0331779,0,26996976,11,16383
1676675487.0345597,0,26998289,29,13938
1676675487.0345597,0,26998390,11,16383
1676675487.0361483,0,26999709,29,13914
1676675487.0361483,0,26999811,11,16383
1676675487.0375383,0,27001124,29,13915
1676675487.0375383,0,27001225,11,16383
1676675487.0391185,0,27002543,29,13915
1676675487.0391185,0,27002644,11,16383
1676675487.0405169,0,27003958,29,13926
1676675487.0405169,0,27004060,11,16383
1676675487.0425074,0,27005373,29,13920
1676675487.0425074,0,27005474,11,16383
1676675487.0426857,0,27006788,29,13918
1676675487.0426857,0,27006889,11,16383
1676675487.0441756,0,27008202,29,13930
1676675487.0441756,0,27008303,11,16383
1676675487.0455604,0,27009619,29,13939
1676675487.0455604,0,27009720,11,16383
1676675487.0471485,0,27011034,29,13911
1676675487.0471485,0,27011135,11,16383
1676675487.0491335,0,27012448,29,13923
1676675487.0491335,0,27012549,11,16383
1676675487.050526,0,27013863,29,13916
1676675487.050526,0,27013964,11,16383
1676675487.0521054,0,27015277,29,13960
1676675487.0521054,0,27015378,11,16383
1676675487.0540874,0,27016692,29,13916
1676675487.0540874,0,27016793,11,16383
1676675487.054264,0,27018106,29,13910
1676675487.054264,0,27018208,11,16383
1676675487.0555704,0,27019527,29,13933
1676675487.0555704,0,27019628,11,16383
1676675487.0571625,0,27020942,29,13938
1676675487.0571625,0,27021043,11,16383
1676675487.0585494,0,27022357,29,13948
1676675487.0585494,0,27022458,11,16383
1676675487.0601346,0,27023773,29,13920
1676675487.0601346,0,27023874,11,16383
1676675487.062117,0,27025188,29,13930
1676675487.062117,0,27025289,11,16383
1676675487.0635166,0,27026603,29,13914
1676675487.0635166,0,27026704,11,16383
1676675487.0650873,0,27028017,29,13931
1676675487.0650873,0,27028118,11,16383
1676675487.0652623,0,27029438,29,13905
1676675487.0652623,0,27029540,11,16383
1676675487.067178,0,27030854,29,13936
1676675487.067178,0,27030955,11,16383
1676675487.0685594,0,27032269,29,13872
1676675487.0685594,0,27032371,11,16383
1676675487.070148,0,27033684,29,13923
1676675487.070148,0,27033786,11,16383
1676675487.0715368,0,27035100,29,13908
1676675487.0715368,0,27035201,11,16383
1676675487.0731177,0,27036520,29,13922
1676675487.0731177,0,27036622,11,16383
1676675487.0751054,0,27037935,29,13937
1676675487.0751054,0,27038036,11,16383
1676675487.0765038,0,27039349,29,13911
1676675487.0765038,0,27039450,11,16383
1676675487.0766337,0,27040764,29,13914
1676675487.0766337,0,27040865,11,16383
1676675487.0781763,0,27042179,29,13933
1676675487.0781763,0,27042280,11,16383
